date	code	name	count	unlimit	limit	totalA	zyRatio
2018-08-17	000975	____	36	54702.21	17888.96	198337.30	36.60
2018-08-17	000976	____	35	17.37	77094.19	159567.88	48.33
2018-08-17	000977	____	21	8395.69	0.00	128925.22	6.51
2018-08-17	000978	____	34	5803.77	0.00	36010.00	16.12
2018-08-17	000979	____	68	222136.37	0.00	839060.12	26.47
2018-08-17	000980	____	90	25325.56	61989.91	202767.13	43.06
2018-08-17	000981	____	103	185095.74	142615.34	402798.99	81.36
2018-08-17	000982	*ST__	5	48149.60	0.00	180504.33	26.68
2018-08-17	000983	____	59	46.88	0.00	315120.00	0.01
2018-08-17	000985	____	5	1.96	0.00	12963.95	0.02
2018-08-17	000987	____	96	220.25	0.00	222383.04	0.10
2018-08-17	000988	____	40	9.59	0.00	100550.27	0.01
2018-08-17	000989	___	120	7339.68	22920.00	86935.42	34.81
2018-08-17	000990	____	29	3223.85	27177.74	125301.19	24.26
2018-08-17	000993	____	11	16.22	0.00	45795.15	0.04
2018-08-17	000995	*ST__	2	3526.00	0.00	17740.80	19.88
2018-08-17	000996	____	46	2252.88	0.00	34500.00	6.53
2018-08-17	000997	___	107	11857.94	0.00	101076.40	11.73
2018-08-17	000998	____	59	10713.17	1.00	125619.47	8.53
2018-08-17	000999	____	7	1.75	0.00	97890.00	0.00
2018-08-17	001696	____	42	37.23	22920.00	114502.69	20.05
2018-08-17	001896	____	55	33.13	0.00	115058.78	0.03
2018-08-17	001965	____	17	13.34	0.00	617821.15	0.00
2018-08-17	001979	____	22	31.61	0.00	790409.27	0.00
2018-08-17	002001	___	38	243.50	0.00	214866.23	0.11
2018-08-17	002002	____	150	126175.57	3200.00	258454.97	50.06
2018-08-17	002003	____	18	18457.28	314.51	75802.04	24.76
2018-08-17	002004	____	86	54940.56	4953.00	203482.77	29.43
2018-08-17	002005	____	46	26935.41	13000.00	176472.00	22.63
2018-08-17	002006	____	14	16971.95	0.00	45516.00	37.29
2018-08-17	002007	____	33	2286.03	0.00	93008.77	2.46
2018-08-17	002008	____	95	23472.11	0.00	106706.60	22.00
2018-08-17	002009	____	12	3459.32	3823.50	37054.94	19.65
2018-08-17	002010	____	26	25.10	6085.35	325781.47	1.88
2018-08-17	002011	____	36	18011.89	0.00	91721.22	19.64
2018-08-17	002012	____	16	7627.16	0.00	46762.55	16.31
2018-08-17	002013	____	16	15.04	9299.90	360863.33	2.58
2018-08-17	002014	____	9	6301.13	0.00	50361.67	12.51
2018-08-17	002015	____	3	1.36	0.00	40070.38	0.00
2018-08-17	002016	____	4	9900.05	0.00	80909.56	12.24
2018-08-17	002017	____	4	1.89	0.00	34632.53	0.01
2018-08-17	002018	*ST__	38	86872.35	0.00	227782.74	38.14
2018-08-17	002019	____	177	19075.67	1176.47	120697.46	16.78
2018-08-17	002020	____	30	13627.10	4505.53	72487.20	25.01
2018-08-17	002021	____	36	29425.33	0.00	68781.50	42.78
2018-08-17	002022	____	21	2657.31	0.00	51507.92	5.16
2018-08-17	002023	____	39	12279.20	0.00	75679.10	16.23
2018-08-17	002024	____	234	119611.96	0.00	931003.97	12.85
2018-08-17	002025	____	3	4.63	0.00	42900.00	0.01
2018-08-17	002026	____	24	5037.36	0.00	42009.84	11.99
2018-08-17	002027	____	49	9127.37	154988.92	1467788.03	11.18
2018-08-17	002028	____	7	1476.82	0.00	76020.93	1.94
2018-08-17	002029	___	101	13223.85	0.00	75567.00	17.50
2018-08-17	002030	____	39	1957.25	0.00	79741.25	2.45
2018-08-17	002031	____	39	51109.23	0.00	219939.57	23.24
2018-08-17	002032	___	4	0.39	0.00	82124.40	0.00
2018-08-17	002033	____	18	16.08	0.00	54949.07	0.03
2018-08-17	002034	____	35	4656.54	13171.20	41656.50	42.80
2018-08-17	002035	____	37	7555.63	436.56	87264.31	9.16
2018-08-17	002036	____	56	222.11	11262.84	55078.73	20.85
2018-08-17	002037	____	60	56.42	0.00	32736.82	0.17
2018-08-17	002038	____	47	6931.70	0.00	68490.00	10.12
2018-08-17	002039	____	13	32.25	0.00	30539.87	0.11
2018-08-17	002040	___	35	13.89	0.00	37228.22	0.04
2018-08-17	002041	____	15	11100.21	0.00	88000.00	12.61
2018-08-17	002042	____	23	51.26	0.00	151937.56	0.03
2018-08-17	002043	___	129	15620.70	4496.10	83026.86	24.23
2018-08-17	002044	____	114	3552.06	115110.96	312156.70	38.01
2018-08-17	002045	____	13	4602.48	0.00	46838.39	9.83
2018-08-17	002046	____	8	2.42	0.00	52434.91	0.00
2018-08-17	002047	____	79	34555.45	7819.55	134129.69	31.59
2018-08-17	002048	____	39	5.46	0.00	62622.73	0.01
2018-08-17	002049	____	44	1047.58	0.00	60681.80	1.73
2018-08-17	002050	____	15	33801.65	1500.00	212031.68	16.65
2018-08-17	002051	____	22	14.11	0.00	111267.32	0.01
2018-08-17	002052	____	35	12332.99	0.00	74595.97	16.53
2018-08-17	002053	____	15	5264.29	0.00	55832.93	9.43
2018-08-17	002054	____	8	1.29	0.00	41923.08	0.00
2018-08-17	002055	____	85	16847.66	0.00	47969.41	35.12
2018-08-17	002056	____	29	56018.24	0.00	164360.00	34.08
2018-08-17	002057	____	13	3931.61	751.50	38352.52	12.21
2018-08-17	002058	___	4	963.46	0.00	14344.83	6.72
2018-08-17	002059	____	40	3400.71	0.00	73079.26	4.65
2018-08-17	002060	___	24	143.34	0.00	120226.21	0.12
2018-08-17	002061	____	6	51.54	0.00	130523.64	0.04
2018-08-17	002062	____	29	43185.16	0.00	110250.00	39.17
2018-08-17	002063	____	43	547.97	0.00	84982.01	0.64
2018-08-17	002064	____	14	15.33	0.00	167680.00	0.01
2018-08-17	002065	____	71	253.11	4229.24	313978.76	1.43
2018-08-17	002066	____	6	12.52	0.00	23100.00	0.05
2018-08-17	002067	____	64	7443.64	0.00	112845.10	6.60
2018-08-17	002068	____	30	379.18	12000.00	72706.36	17.03
2018-08-17	002069	___	19	32619.68	89.60	71111.22	46.00
2018-08-17	002070	*ST__	1	3968.67	0.00	63525.82	6.25
2018-08-17	002071	____	55	22019.62	0.00	52542.99	41.91
2018-08-17	002072	___	1	914.31	0.00	17600.00	5.19
2018-08-17	002073	____	34	16057.70	0.00	93398.67	17.19
2018-08-17	002074	____	178	24710.04	0.00	113665.08	21.74
2018-08-17	002075	____	69	84983.54	0.00	220677.18	38.51
2018-08-17	002076	___	31	22602.52	7880.00	77790.25	39.19
2018-08-17	002077	____	8	15400.00	3844.12	58034.85	33.16
2018-08-17	002078	____	22	30431.28	0.00	259259.95	11.74
2018-08-17	002079	____	17	3410.32	0.00	72797.15	4.68
2018-08-17	002080	____	43	1122.54	15925.92	129086.43	13.21
2018-08-17	002081	___	47	10621.01	0.00	264330.87	4.02
2018-08-17	002082	___	31	5645.95	0.00	23800.00	23.72
2018-08-17	002083	____	42	24433.72	0.00	90800.00	26.91
2018-08-17	002084	____	31	14.61	0.00	50639.26	0.03
2018-08-17	002085	____	55	77982.82	0.00	218687.97	35.66
2018-08-17	002086	____	12	8809.49	18800.00	75635.00	36.50
2018-08-17	002087	____	15	11073.61	0.00	81679.43	13.56
2018-08-17	002088	____	2	0.10	0.00	36195.80	0.00
2018-08-17	002089	___	44	39153.63	2263.08	137466.96	30.13
2018-08-17	002090	____	17	4058.14	0.00	23780.29	17.07
2018-08-17	002091	____	74	76.62	256.34	157077.40	0.21
2018-08-17	002092	____	96	46181.09	0.00	214644.96	21.52
2018-08-17	002093	____	23	16204.71	1277.68	100750.00	17.35
2018-08-17	002094	____	40	14809.84	1406.59	69255.19	23.42
2018-08-17	002095	___	10	1135.56	0.00	25272.00	4.49
2018-08-17	002096	____	7	11.43	0.00	37128.70	0.03
2018-08-17	002097	____	120	20592.31	2614.46	105606.85	21.97
2018-08-17	002098	____	36	8996.99	4310.62	35800.00	37.17
2018-08-17	002099	____	37	55903.40	0.00	161882.03	34.53
2018-08-17	002100	____	9	17475.71	0.00	96340.02	18.14
2018-08-17	002101	____	56	4585.38	2754.75	53243.84	13.79
2018-08-17	002102	____	51	90441.92	14454.00	263383.63	39.83
2018-08-17	002103	____	23	17466.97	2749.45	54562.34	37.05
2018-08-17	002104	____	68	14515.22	0.00	71202.88	20.39
2018-08-17	002105	____	2	3300.33	0.00	36850.00	8.96
2018-08-17	002106	____	36	36.54	0.00	70581.62	0.05
2018-08-17	002107	____	7	132.51	0.00	36075.60	0.37
2018-08-17	002108	____	222	42485.28	0.00	141792.42	29.96
2018-08-17	002109	____	22	121.12	0.00	105294.48	0.12
2018-08-17	002110	____	19	3.94	0.00	163438.42	0.00
2018-08-17	002111	____	29	1372.72	1074.00	38182.75	6.41
2018-08-17	002112	____	8	1.19	0.00	20160.00	0.01
2018-08-17	002113	____	66	18846.71	56271.76	153269.29	49.01
2018-08-17	002114	____	25	5395.24	0.00	32339.53	16.68
2018-08-17	002115	____	29	5286.23	2739.66	55392.58	14.49
2018-08-17	002116	____	24	31.12	0.00	41762.89	0.07
2018-08-17	002117	____	19	1388.40	0.00	36377.76	3.82
2018-08-17	002118	____	27	56299.05	23146.82	128075.98	62.03
2018-08-17	002119	____	17	11147.48	0.00	28868.00	38.62
2018-08-17	002120	____	24	3062.96	20569.13	171276.46	13.80
2018-08-17	002121	____	133	32284.04	30092.24	140832.29	44.29
2018-08-17	002122	*ST__	21	51832.58	0.00	118800.00	43.63
2018-08-17	002123	____	105	16236.23	12559.23	81060.65	35.52
2018-08-17	002124	____	58	23621.69	19616.50	115962.81	37.29
2018-08-17	002125	____	31	2745.19	0.00	34560.00	7.94
2018-08-17	002126	____	28	10747.17	0.00	80108.17	13.42
2018-08-17	002127	____	29	16692.54	41521.50	245487.04	23.71
2018-08-17	002128	____	26	3506.37	0.00	163437.85	2.15
2018-08-17	002129	____	69	44.26	0.00	278515.65	0.02
2018-08-17	002130	____	19	9841.27	0.00	126231.91	7.80
2018-08-17	002131	____	293	113353.73	74959.71	555851.72	33.88
2018-08-17	002132	____	127	36271.00	0.00	125649.84	28.87
2018-08-17	002133	____	10	33.20	0.00	77414.42	0.04
2018-08-17	002135	____	39	20407.85	11486.20	103440.22	30.83
2018-08-17	002136	___	8	3.31	0.00	21502.00	0.02
2018-08-17	002137	____	22	16919.30	353.25	57922.46	29.82
2018-08-17	002138	____	38	16792.30	621.00	81203.74	21.44
2018-08-17	002139	____	46	12091.43	0.00	101979.07	11.86
2018-08-17	002140	____	18	122.43	0.00	44603.45	0.27
2018-08-17	002141	____	34	12668.00	29220.00	113465.65	36.92
2018-08-17	002142	____	102	17374.55	0.00	506974.51	3.43
2018-08-17	002143	____	42	137550.26	0.00	176983.42	77.72
2018-08-17	002144	____	5	944.27	0.00	17676.25	5.34
2018-08-17	002145	____	48	36423.16	19076.72	159124.56	34.88
2018-08-17	002146	____	58	119621.43	0.00	434816.39	27.51
2018-08-17	002147	____	55	83.45	124090.18	182807.64	67.93
2018-08-17	002148	____	26	2569.99	0.00	56701.06	4.53
2018-08-17	002149	____	9	386.80	0.00	42541.43	0.91
2018-08-17	002150	____	16	303.47	0.00	27424.39	1.11
2018-08-17	002151	____	26	6199.09	0.00	51324.02	12.08
2018-08-17	002152	____	32	34.28	0.00	242888.57	0.01
2018-08-17	002153	____	1	240.00	0.00	106678.88	0.22
2018-08-17	002154	___	16	9515.23	0.00	126328.50	7.53
2018-08-17	002155	____	41	36.34	0.00	120203.95	0.03
2018-08-17	002156	____	29	14296.76	0.00	115370.46	12.39
2018-08-17	002157	____	38	49602.97	0.00	233906.18	21.21
2018-08-17	002158	____	82	10.15	0.00	53038.11	0.02
2018-08-17	002159	____	19	2304.00	0.00	13866.67	16.62
2018-08-17	002160	____	52	24089.50	0.00	72426.99	33.26
2018-08-17	002161	___	40	14002.62	0.00	73975.74	18.93
2018-08-17	002162	____	17	26426.35	0.00	85555.00	30.89
2018-08-17	002163	____	4	23.47	0.00	80355.00	0.03
2018-08-17	002164	____	33	15669.36	6204.05	69934.73	31.28
2018-08-17	002165	___	61	12075.58	3551.99	60205.81	25.96
2018-08-17	002166	____	31	8510.19	0.00	43728.14	19.46
2018-08-17	002167	____	46	6864.82	0.00	62094.60	11.06
2018-08-17	002168	____	30	1266.40	0.00	81300.98	1.56
2018-08-17	002169	____	41	11252.22	1923.77	78779.20	16.73
2018-08-17	002170	____	48	24398.12	0.00	88686.26	27.51
2018-08-17	002171	____	35	26869.86	1423.01	106920.81	26.46
2018-08-17	002172	____	21	31308.64	0.00	77648.14	40.32
2018-08-17	002173	____	39	4935.18	13802.66	45485.64	41.20
2018-08-17	002174	____	144	39132.86	1457.00	88846.79	45.69
2018-08-17	002175	____	213	4611.97	18029.96	75377.82	30.04
2018-08-17	002176	____	180	12179.41	2583.19	146918.21	10.05
2018-08-17	002177	____	31	14001.22	0.00	76119.13	18.39
2018-08-17	002178	____	24	19196.53	450.00	71215.30	27.59
2018-08-17	002179	____	3	0.18	0.00	79094.09	0.00
2018-08-17	002180	___	21	40122.50	8467.62	106358.79	45.69
2018-08-17	002181	___	9	0.00	2019.30	116105.82	1.74
2018-08-17	002182	____	30	13307.80	420.00	64642.25	21.24
2018-08-17	002183	___	114	39887.47	0.00	212269.78	18.79
2018-08-17	002184	____	17	298.04	600.96	24140.46	3.72
2018-08-17	002185	____	51	5775.71	0.00	213111.29	2.71
2018-08-17	002186	___	42	16.39	0.00	30846.40	0.05
2018-08-17	002187	____	10	486.93	0.00	34242.26	1.42
2018-08-17	002188	*ST__	20	8.79	4462.24	29562.75	15.12
2018-08-17	002189	____	11	5.75	0.00	19924.00	0.03
2018-08-17	002190	____	14	7.61	0.00	35872.93	0.02
2018-08-17	002191	____	37	45317.19	16018.30	149483.44	41.03
2018-08-17	002192	____	94	68.47	0.00	25965.52	0.26
2018-08-17	002193	____	14	4642.66	3051.47	26171.56	29.40
2018-08-17	002195	____	185	64009.84	0.00	443568.48	14.43
2018-08-17	002196	____	50	5978.94	5524.22	44351.00	25.94
2018-08-17	002197	____	69	11152.25	0.00	51515.69	21.65
2018-08-17	002198	____	11	8580.91	0.00	50750.98	16.91
2018-08-17	002199	____	2	0.22	0.00	24344.24	0.00
2018-08-17	002200	____	33	1881.99	0.00	18413.29	10.22
2018-08-17	002201	____	6	5164.37	0.00	33246.75	15.53
2018-08-17	002202	____	21	9708.86	0.00	290614.25	3.34
2018-08-17	002203	____	4	17100.04	0.00	169559.81	10.08
2018-08-17	002204	____	5	6003.41	0.00	193137.00	3.11
2018-08-17	002205	____	33	198.58	0.00	11615.20	1.71
2018-08-17	002206	___	25	10525.03	0.00	122302.86	8.61
2018-08-17	002208	____	14	0.58	0.00	32010.00	0.00
2018-08-17	002209	___	3	1.78	0.00	19524.41	0.01
2018-08-17	002210	____	46	109970.52	0.00	165288.04	66.53
2018-08-17	002211	____	7	6002.84	0.00	43247.58	13.88
2018-08-17	002212	____	37	25084.06	10624.27	114690.22	31.13
2018-08-17	002213	___	38	5019.24	0.00	20600.00	24.37
2018-08-17	002214	____	68	12153.41	0.00	45866.67	26.50
2018-08-17	002215	___	22	25448.13	0.00	91407.64	27.84
2018-08-17	002216	____	15	4066.47	0.00	81242.69	5.01
2018-08-17	002217	___	79	80232.17	12191.47	312831.07	29.54
2018-08-17	002218	____	32	43919.91	0.00	123634.21	35.52
2018-08-17	002219	____	45	88994.51	0.00	186523.64	47.71
2018-08-17	002220	____	42	27023.21	0.00	76648.02	35.26
2018-08-17	002221	____	37	31107.52	0.00	164978.28	18.86
2018-08-17	002222	____	29	25.79	0.00	42750.00	0.06
2018-08-17	002223	____	25	30160.95	0.00	100247.69	30.09
2018-08-17	002224	___	182	8344.34	0.00	65806.57	12.68
2018-08-17	002225	____	53	27160.13	2150.00	88818.35	33.00
2018-08-17	002226	____	21	6462.92	31418.51	124898.17	30.33
2018-08-17	002227	___	7	2.41	0.00	22059.74	0.01
2018-08-17	002228	____	36	26663.83	871.00	116951.69	23.54
2018-08-17	002229	____	69	12802.90	0.00	50275.22	25.47
2018-08-17	002230	____	221	5779.15	1842.94	209253.05	3.64
2018-08-17	002231	____	15	16761.50	0.00	35680.00	46.98
2018-08-17	002232	____	8	6.95	0.00	40854.85	0.02
2018-08-17	002233	____	43	16438.69	8715.09	119227.50	21.10
2018-08-17	002234	____	11	9608.65	0.00	30204.66	31.81
2018-08-17	002235	____	26	7892.04	8168.30	62396.48	25.74
2018-08-17	002236	____	28	11073.75	0.00	289875.61	3.82
2018-08-17	002237	____	37	42329.47	0.00	91040.00	46.50
2018-08-17	002238	____	12	10.14	0.00	61735.32	0.02
2018-08-17	002239	___	162	138793.84	2000.00	313135.94	44.96
2018-08-17	002240	____	20	6084.26	4463.00	53534.35	19.70
2018-08-17	002241	____	178	69163.27	0.00	324510.39	21.31
2018-08-17	002242	____	22	28846.86	0.00	76751.10	37.58
2018-08-17	002243	____	6	17.22	0.00	36494.90	0.05
2018-08-17	002244	____	17	66030.48	0.00	311144.39	21.22
2018-08-17	002245	____	75	28163.48	600.00	98671.93	29.15
2018-08-17	002246	____	38	12.35	0.00	54903.48	0.02
2018-08-17	002247	____	43	10941.20	25131.92	85119.60	42.38
2018-08-17	002248	*ST__	3	62.50	0.00	30749.56	0.20
2018-08-17	002249	____	73	30949.56	0.00	237043.09	13.06
2018-08-17	002250	____	30	1365.15	0.00	92590.21	1.47
2018-08-17	002251	___	11	8623.78	1698.37	86390.40	11.95
2018-08-17	002252	____	161	354559.93	0.00	497462.21	71.27
2018-08-17	002253	____	29	1236.10	0.00	22562.61	5.48
2018-08-17	002254	____	27	169.70	0.00	61083.36	0.28
2018-08-17	002255	____	24	1861.25	11376.91	84227.11	15.72
2018-08-17	002256	____	46	26759.92	62535.79	188241.19	47.44
2018-08-17	002258	____	19	4.12	0.00	52437.30	0.01
2018-08-17	002259	____	96	23392.23	0.00	75232.83	31.09
2018-08-17	002260	*ST__	17	6522.12	0.00	26520.00	24.59
2018-08-17	002261	____	90	29693.14	4564.16	110076.69	31.12
2018-08-17	002262	____	17	10151.06	0.00	102001.57	9.95
2018-08-17	002263	*ST__	21	51475.55	0.00	187836.01	27.40
2018-08-17	002264	___	22	18018.15	2556.82	69204.39	29.73
2018-08-17	002265	____	21	4964.93	461.30	31856.62	17.03
2018-08-17	002266	____	36	30894.20	0.00	197871.98	15.61
2018-08-17	002267	____	11	10.47	0.00	111207.54	0.01
2018-08-17	002268	___	3	0.47	0.00	83833.60	0.00
2018-08-17	002269	____	33	98125.83	0.00	251250.00	39.06
2018-08-17	002270	____	13	1065.32	3664.50	75923.91	6.23
2018-08-17	002271	____	63	41422.07	0.00	149916.20	27.63
2018-08-17	002272	____	12	4955.41	0.00	43040.00	11.51
2018-08-17	002273	____	92	15397.83	0.00	86332.88	17.84
2018-08-17	002274	____	11	10306.37	6300.00	63490.98	26.16
2018-08-17	002275	____	20	501.19	0.00	59020.00	0.85
2018-08-17	002276	____	63	12012.57	0.00	103548.91	11.60
2018-08-17	002277	____	79	15816.80	0.00	141660.52	11.17
2018-08-17	002278	____	7	6587.49	0.00	36390.96	18.10
2018-08-17	002279	____	41	25920.01	525.89	71043.66	37.22
2018-08-17	002280	____	335	71503.26	0.00	217714.97	32.84
2018-08-17	002281	____	27	14.41	0.00	64766.28	0.02
2018-08-17	002282	____	74	7796.67	490.00	43773.85	18.93
2018-08-17	002283	____	98	17802.78	0.00	112755.40	15.79
2018-08-17	002284	____	98	8842.99	0.00	73757.92	11.99
2018-08-17	002285	___	110	47970.42	0.00	204397.81	23.47
2018-08-17	002286	___	12	248.85	0.00	36925.60	0.67
2018-08-17	002287	____	8	1950.68	0.00	40600.00	4.80
2018-08-17	002288	____	39	26696.91	0.00	93164.37	28.66
2018-08-17	002289	____	10	5102.78	2070.60	28025.37	25.60
2018-08-17	002290	____	19	9761.73	2623.83	24271.23	51.03
2018-08-17	002291	___	60	19020.97	0.00	39892.19	47.68
2018-08-17	002292	____	207	57848.70	0.00	135715.95	42.62
2018-08-17	002293	____	13	5166.65	3082.77	74472.91	11.08
2018-08-17	002294	___	87	22712.81	0.00	104601.60	21.71
2018-08-17	002295	____	49	10197.79	0.00	25143.20	40.56
2018-08-17	002296	____	31	3436.21	0.00	37665.64	9.12
2018-08-17	002297	____	3	15.67	0.00	47131.50	0.03
2018-08-17	002298	____	81	11614.21	8270.17	70396.07	28.25
2018-08-17	002299	____	32	14465.48	87.43	123948.05	11.74
2018-08-17	002300	____	15	5.56	0.00	54270.00	0.01
2018-08-17	002301	____	29	24576.69	0.00	64180.11	38.29
2018-08-17	002302	____	33	8.92	0.00	126235.43	0.01
2018-08-17	002303	___	69	37556.91	0.00	154232.37	24.35
2018-08-17	002304	____	32	1743.72	0.00	150698.80	1.16
2018-08-17	002305	____	24	24.76	0.00	173421.58	0.01
2018-08-17	002306	*ST__	1	18156.00	0.00	80000.00	22.70
2018-08-17	002307	____	8	17.52	0.00	89820.64	0.02
2018-08-17	002308	____	55	20821.74	0.00	91035.66	22.87
2018-08-17	002309	____	39	27270.25	0.00	87178.71	31.28
2018-08-17	002310	____	212	91156.09	2305.70	268277.85	34.84
2018-08-17	002311	____	18	6153.89	0.00	158187.24	3.89
2018-08-17	002312	____	15	29868.17	0.00	140489.07	21.26
2018-08-17	002313	____	6	5347.85	0.00	31200.00	17.14
2018-08-17	002314	____	35	59.34	0.00	270778.25	0.02
2018-08-17	002315	____	36	1752.07	0.00	23500.00	7.46
2018-08-17	002316	____	4	2792.47	5226.00	39312.00	20.40
2018-08-17	002317	____	37	17673.85	0.00	81446.11	21.70
2018-08-17	002318	____	41	28160.42	0.00	84151.99	33.46
2018-08-17	002319	____	15	5563.23	0.00	20000.00	27.82
2018-08-17	002320	____	27	14096.36	0.00	66042.46	21.34
2018-08-17	002321	____	41	8.47	6328.29	53429.11	11.86
2018-08-17	002322	____	29	6728.22	0.00	39803.43	16.90
2018-08-17	002323	*ST__	33	1000.02	37110.99	74572.97	51.11
2018-08-17	002324	___	17	10708.01	0.00	40627.50	26.36
2018-08-17	002325	____	75	18437.29	0.00	124943.86	14.76
2018-08-17	002326	____	111	35519.93	0.00	82009.38	43.31
2018-08-17	002327	___	13	2577.44	0.00	87115.76	2.96
2018-08-17	002328	____	38	10458.25	0.00	44810.00	23.34
2018-08-17	002329	____	267	17264.62	10454.51	83764.00	33.09
2018-08-17	002330	___	6	24149.94	0.00	50200.00	48.11
2018-08-17	002331	____	24	1802.93	0.00	38812.23	4.65
2018-08-17	002332	____	23	3946.06	3071.56	91621.22	7.66
2018-08-17	002333	____	9	516.57	0.00	50260.36	1.03
2018-08-17	002334	___	46	13400.41	0.00	75422.57	17.77
2018-08-17	002335	____	40	8527.51	0.00	27979.12	30.48
2018-08-17	002336	___	2	3307.57	0.00	40000.00	8.27
2018-08-17	002337	____	29	11.31	0.00	58861.58	0.02
2018-08-17	002338	____	3	2.33	0.00	24000.00	0.01
2018-08-17	002339	____	94	4669.37	0.00	39369.60	11.86
2018-08-17	002340	___	161	23988.07	20526.44	381591.03	11.67
2018-08-17	002341	____	33	14103.37	20908.43	115134.15	30.41
2018-08-17	002342	____	42	4225.62	0.00	96000.00	4.40
2018-08-17	002343	____	35	2329.40	7783.32	47494.97	21.29
2018-08-17	002344	____	73	12458.43	0.00	128274.50	9.71
2018-08-17	002345	___	34	32471.50	0.00	90541.27	35.86
2018-08-17	002346	____	21	10069.13	0.00	44157.54	22.80
2018-08-17	002347	____	15	8217.23	0.00	44935.06	18.29
2018-08-17	002348	____	44	14500.71	11037.32	94720.00	26.96
2018-08-17	002349	____	39	32722.27	3863.62	83572.44	43.78
2018-08-17	002350	____	28	18664.97	0.00	49955.22	37.36
2018-08-17	002351	___	25	14.83	0.00	59537.00	0.02
2018-08-17	002352	____	47	16947.27	79678.86	441876.73	21.87
2018-08-17	002353	____	31	940.04	0.00	95785.40	0.98
2018-08-17	002354	____	259	3779.01	30103.50	93684.69	36.17
2018-08-17	002355	____	34	17475.53	0.00	62478.14	27.97
