,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
1269,600083,博信股份,0.0481,0.008,0.336,0.0184,1.8754
1270,600895,张江高科,0.0481,0.0024,0.1833,0.0044,0.7463
1271,002713,东易日盛,0.0481,0.0091,,0.0159,1.5944
1272,600833,第一医药,0.048,0.0181,1.5604,0.0492,6.4036
1273,601225,陕西煤业,0.0479,0.0031,2.7411,0.0056,1.0046
1274,600655,豫园股份,0.0479,0.0139,12.0177,0.0256,4.0046
1275,000521,长虹美菱,0.0477,0.0141,2.651,0.0218,2.4886
1276,002537,海联金汇,0.0477,0.009,0.5835,0.0236,2.4675
1277,600307,酒钢宏兴,0.0477,0.0105,,0.0136,1.5301
1278,600623,华谊集团,0.0474,0.0135,2.8511,0.0321,4.078
1279,000756,新华制药,0.0473,0.0105,2.0202,0.0187,2.3349
1280,002718,友邦吊顶,0.0472,0.0045,0.2692,0.0455,4.6384
1281,600690,青岛海尔,0.0471,0.0136,0.5369,0.0242,2.658
1282,000156,华数传媒,0.0468,0.0025,0.2156,0.0096,1.578
1283,002048,宁波华翔,0.0468,0.0127,0.6925,0.0273,3.2555
1284,300431,暴风集团,0.0467,0.0064,,0.0131,1.8568
1285,002337,赛象科技,0.0467,0.0019,,0.0104,1.0572
1286,600278,东方创业,0.0467,0.0238,3.56,0.0466,5.0219
1287,002590,万安科技,0.0466,0.0076,0.9906,0.0175,1.9865
1288,002666,德联集团,0.0466,0.006,0.5558,0.0321,3.2199
1289,603416,信捷电气,0.0465,,0.1698,,
1290,600810,神马股份,0.0464,0.0107,8.0338,0.0157,1.8763
1291,600210,紫江企业,0.046,0.0091,2.0116,0.0151,1.9234
1292,600699,均胜电子,0.0459,0.0079,0.7983,0.0117,1.5527
1293,000595,宝塔实业,0.0458,0.0021,,0.0051,0.6251
1294,000729,燕京啤酒,0.0456,0.0077,2.551,0.0304,3.0503
1295,600367,红星发展,0.0453,0.0064,4.8524,0.0197,1.9922
1296,300224,正海磁材,0.0449,0.005,0.4621,0.0177,1.9884
1297,002389,南洋科技,0.0447,0.0028,0.3233,0.0276,3.0561
1298,603008,喜临门,0.0446,0.0044,0.5446,0.0072,0.8179
1299,300478,杭州高新,0.0446,0.0079,2.0596,0.0468,4.6826
1300,603858,步长制药,0.0445,,0.4628,,
1301,000501,鄂武商A,0.0444,0.0113,0.8036,0.0159,1.8691
1302,002476,宝莫股份,0.0444,0.0065,1.1283,0.0214,2.9809
1303,000957,中通客车,0.0443,0.0093,0.5637,0.0129,1.4339
1304,300240,飞力达,0.0443,0.0143,2.1057,0.0508,6.2772
1305,600306,商业城,0.0443,0.006,,0.0058,0.5824
1306,600535,天士力,0.0436,0.0089,0.4812,0.0186,2.1957
1307,000913,钱江摩托,0.0435,0.0066,0.5484,0.0165,2.1705
1308,600010,包钢股份,0.0432,0.0017,,0.0025,0.2821
1309,600668,尖峰集团,0.0429,0.0058,0.7544,0.0168,3.6472
1310,300152,科融环境,0.0427,0.0016,,0.0035,0.3968
1311,300066,三川智慧,0.0427,0.0039,0.2325,0.0397,4.4874
1312,300063,天龙集团,0.0426,0.0121,1.5884,0.031,3.2867
1313,000933,神火股份,0.0426,0.0029,0.3813,0.0035,0.469
1314,002120,韵达股份,0.0425,0.0097,0.6191,0.0181,2.0249
1315,600069,银鸽投资,0.0421,0.0048,,0.0088,1.4145
1316,603319,湘油泵,0.042,,0.4368,,
1317,300418,昆仑万维,0.0418,0.0045,0.2268,0.0109,1.1174
1318,600861,北京城乡,0.0418,0.007,1.0845,0.0153,3.5332
1319,000551,创元科技,0.0418,0.0068,0.9578,0.0143,1.5746
1320,603159,上海亚虹,0.0417,,0.524,,
1321,603998,方盛制药,0.0416,0.0039,0.2501,0.037,5.909
1322,600774,汉商集团,0.0415,0.0066,7.2068,0.0115,1.3271
1323,002467,二六三,0.0413,0.003,0.0967,0.0163,1.6696
1324,000951,中国重汽,0.0409,0.0092,3.7443,0.0131,1.4296
1325,000025,特力A,0.0409,0.0028,0.5273,0.0125,1.3953
1326,600389,江山股份,0.0406,0.0121,6.9614,0.0177,1.8654
1327,000557,西部创业,0.0406,0.0006,,0.0021,0.2777
1328,600741,华域汽车,0.0403,0.0129,0.6171,0.023,2.7546
1329,600827,百联股份,0.0403,0.0137,1.1044,0.0258,2.8927
1330,002299,圣农发展,0.0403,0.0068,1.183,0.0139,1.5087
1331,601616,广电电气,0.0401,0.0022,,0.0136,1.4224
1332,002101,广东鸿图,0.0401,0.0085,0.7324,0.018,2.3621
1333,000566,海南海药,0.04,0.003,0.2497,0.0062,1.0165
1334,600387,海越能源,0.0399,0.0084,,0.0103,2.3211
1335,300147,香雪制药,0.0398,0.0028,0.3675,0.0119,2.3272
1336,600694,大商股份,0.0396,0.0202,1.1023,0.0343,4.1045
1337,600742,一汽富维,0.0393,0.0142,1.2248,0.0371,4.2721
1338,300346,南大光电,0.0391,0.0007,9.1425,0.0162,4.8056
1339,002636,金安国纪,0.039,0.0091,0.6072,0.0195,1.9661
1340,000612,焦作万方,0.0389,0.0046,,0.0106,1.8223
1341,002618,丹邦科技,0.0388,0.0011,0.4117,0.0039,0.5904
1342,002021,中捷资源,0.0384,0.0046,,0.0115,1.1585
1343,300306,远方信息,0.0383,0.0016,0.1394,0.0274,2.9431
1344,002310,东方园林,0.0383,0.0017,,0.0027,0.3193
1345,603701,德宏股份,0.038,0.008,0.2526,0.0206,2.7744
1346,300257,开山股份,0.038,0.0029,0.6711,0.0143,1.4783
1347,002527,新时达,0.0377,0.0022,0.4911,0.0053,0.5421
1348,300230,永利股份,0.0371,0.0066,0.5263,0.0196,2.16
1349,300289,利德曼,0.037,0.0029,0.2147,0.0137,2.7796
1350,600330,天通股份,0.0369,0.0036,0.3147,0.0197,2.5736
1351,002793,东音股份,0.0368,0.0096,0.3335,0.0278,2.7789
1352,600844,丹化科技,0.0366,0.0018,,0.0035,0.631
1353,300460,惠伦晶体,0.0362,0.0037,0.6925,0.0217,2.6415
1354,600420,现代制药,0.036,0.0056,0.387,0.0091,1.7422
1355,000883,湖北能源,0.0356,0.0017,0.1418,0.0045,0.7044
1356,600078,澄星股份,0.0352,0.0033,1.9268,0.0048,0.518
1357,601021,春秋航空,0.0351,0.0044,0.2001,0.0077,1.3484
1358,002249,大洋电机,0.0349,0.0037,0.5621,0.0114,1.3264
1359,603128,华贸物流,0.0349,0.0128,1.7537,0.0272,2.7227
1360,002066,瑞泰科技,0.0349,0.0044,1.8069,0.0058,0.6592
1361,603041,美思德,0.0345,,0.132,,
1362,002404,嘉欣丝绸,0.0344,0.0092,1.0895,0.0273,2.8199
1363,603060,国检集团,0.0343,,0.4824,,
1364,000060,中金岭南,0.0339,0.0063,,0.0124,1.7536
1365,002464,众应互联,0.0338,0.0011,0.2806,0.0018,0.752
1366,600022,山东钢铁,0.0338,0.0067,,0.0119,1.4544
1367,002838,道恩股份,0.0333,,0.2735,,
1368,600809,山西汾酒,0.0331,0.0067,0.1582,0.0198,1.9779
1369,002003,伟星股份,0.0331,0.0046,1.2979,0.031,3.1102
1370,300219,鸿利智汇,0.0329,0.0068,0.2231,0.0138,1.9314
1371,601882,海天精工,0.0329,,0.7907,,
1372,600573,惠泉啤酒,0.0327,0.0035,,0.0401,4.1727
1373,300027,华谊兄弟,0.0324,0.0013,0.0867,0.0029,0.4664
1374,600327,大东方,0.0321,0.0161,0.8066,0.0313,3.5822
1375,000810,创维数字,0.0321,0.0083,0.3328,0.0136,1.6819
1376,300510,金冠股份,0.0319,0.0033,0.2471,0.0105,1.1599
1377,000030,富奥股份,0.031,0.0048,0.2547,0.0142,2.0024
1378,002547,春兴精工,0.0309,0.0049,0.4254,0.011,1.0987
1379,600293,三峡新材,0.0309,0.0029,7.1304,0.0039,0.3986
1380,002757,南兴装备,0.0308,0.0033,0.2847,0.0183,2.1695
1381,603638,艾迪精密,0.0307,,0.1959,,
1382,300110,华仁药业,0.0306,0.003,3.5379,0.006,0.6794
1383,603978,深圳新星,0.0306,,0.2326,,
1384,000863,三湘印象,0.0305,0.0068,0.2185,0.0092,2.0257
1385,300686,智动力,0.0299,,0.3881,,
1386,603699,纽威股份,0.0295,0.0036,0.228,0.0097,1.0349
1387,603012,创力集团,0.0294,0.0016,0.197,0.0067,0.7478
1388,300539,横河模具,0.0293,,0.3149,,
1389,601200,上海环境,0.0292,0.0012,0.1054,0.0023,0.8312
1390,603238,诺邦股份,0.0292,,0.2786,,
1391,300119,瑞普生物,0.0288,0.0026,0.2014,0.0107,1.2547
1392,002134,天津普林,0.0285,0.0034,,0.0135,1.5224
1393,600444,国机通用,0.0284,0.0035,,0.0054,0.5607
1394,300586,美联新材,0.0283,,0.2426,,
1395,000581,威孚高科,0.0279,0.0027,0.1023,0.0122,1.4608
1396,600107,美尔雅,0.0273,0.0028,,0.005,0.571
1397,603887,城地股份,0.027,,0.2916,,
1398,600836,界龙实业,0.027,0.0039,3.798,0.0054,0.5595
1399,601208,东材科技,0.0267,0.003,0.4971,0.0107,1.5382
1400,300526,中潜股份,0.0261,0.0038,0.259,0.007,0.93
1401,300295,三六五网,0.026,0.0032,0.1606,0.0239,2.3897
1402,000560,我爱我家,0.026,0.0018,0.6158,0.0047,0.6594
1403,002603,以岭药业,0.0259,0.0049,0.1564,0.0341,4.2997
1404,002262,恩华药业,0.0257,0.0073,0.283,0.0248,2.5938
1405,300040,九洲电气,0.0256,0.0021,0.4744,0.0079,1.0263
1406,002303,美盈森,0.0256,0.0044,0.371,0.0209,2.1854
1407,600839,四川长虹,0.0253,0.0071,1.1506,0.0106,1.1068
1408,300596,利安隆,0.0252,,0.1953,,
1409,000973,佛塑科技,0.0248,0.0029,0.5818,0.0058,1.1592
1410,002141,贤丰控股,0.0248,0.0074,5.2697,0.0182,1.8432
1411,600885,宏发股份,0.0247,0.0049,0.15,0.0164,1.7034
1412,600448,华纺股份,0.0246,0.0046,3.7998,0.007,0.7187
1413,002126,银轮股份,0.0246,0.0039,0.2849,0.009,1.3877
1414,600337,美克家居,0.0245,0.0035,0.396,0.0095,1.2018
1415,300457,赢合科技,0.0244,0.0024,0.1403,0.0043,0.5127
1416,002270,华明装备,0.0244,0.0018,0.1271,0.0123,1.3882
1417,002296,辉煌科技,0.0242,0.0007,0.194,0.002,0.339
1418,600760,中航沈飞,0.024,0.0029,,0.0039,0.4509
1419,600287,江苏舜天,0.0239,0.0078,0.9815,0.0143,1.4381
1420,300496,中科创达,0.0237,0.003,0.1193,0.0141,1.5719
1421,600785,新华百货,0.0237,0.012,1.0977,0.0212,2.408
1422,000768,中航飞机,0.0235,0.0023,,0.0042,0.4508
1423,002070,*ST众和,0.0235,0.0026,,0.0037,0.4822
1424,002488,金固股份,0.0234,0.0027,,0.0046,0.4783
1425,603615,茶花股份,0.0232,,0.1527,,
1426,600577,精达股份,0.023,0.0102,0.8557,0.0343,3.4611
1427,300440,运达科技,0.023,0.0011,0.1598,0.0052,0.5219
1428,601899,紫金矿业,0.0228,0.0048,5.4094,0.0073,1.1176
1429,600898,国美通讯,0.0226,0.0057,1.7525,0.0124,1.245
1430,603738,泰晶科技,0.022,,0.1593,,
1431,002493,荣盛石化,0.022,0.0038,1.0122,0.0055,0.5973
1432,000021,深科技,0.0219,0.0066,0.519,0.012,1.2228
1433,600558,大西洋,0.0219,0.003,0.5562,0.0116,1.2914
1434,000807,云铝股份,0.0218,0.0023,,0.003,0.4447
1435,600361,华联综超,0.0217,0.0069,,0.0093,0.9999
1436,600523,贵航股份,0.0216,0.0042,0.7303,0.0105,1.1779
1437,002291,星期六,0.0211,0.0025,0.8302,0.0063,0.6545
1438,000039,中集集团,0.0211,0.0019,0.4547,0.0029,0.4614
1439,300630,普利制药,0.0211,,0.0919,,
1440,000153,丰原药业,0.0202,0.0035,1.3492,0.0068,0.7234
1441,002074,国轩高科,0.0201,0.0031,0.0771,0.0056,0.7662
1442,002239,奥特佳,0.0201,0.0035,0.2658,0.0082,1.0548
1443,002157,正邦科技,0.0198,0.0084,0.358,0.014,2.3147
1444,600547,山东黄金,0.0198,0.0078,0.8023,0.0141,2.2501
1445,002536,西泵股份,0.0198,0.0033,0.3065,0.0085,1.0385
1446,002540,亚太科技,0.0194,0.0036,0.2329,0.0294,3.4059
1447,601101,昊华能源,0.0194,0.001,,0.0021,0.4177
1448,600362,江西铜业,0.0191,0.008,3.3206,0.0166,1.7195
1449,300521,爱司凯,0.019,0.0023,0.1128,0.012,1.362
1450,002241,歌尔股份,0.0186,0.0027,0.2572,0.0059,1.0804
1451,002011,盾安环境,0.0184,0.0019,0.917,0.0032,0.4288
1452,600650,锦江投资,0.0183,0.0023,0.1815,0.0104,1.6005
1453,300124,汇川技术,0.0176,0.0017,0.0702,0.0065,0.6822
1454,000681,视觉中国,0.0176,0.0006,0.0775,0.0026,0.5074
1455,300593,新雷能,0.0172,,0.1069,,
1456,300254,仟源医药,0.0167,0.0017,0.3273,0.0051,0.8055
1457,600160,巨化股份,0.0167,0.0043,,0.0199,2.1816
1458,600460,士兰微,0.0166,0.0015,3.57,0.0035,0.4444
1459,300705,九典制药,0.0163,0.0029,0.1582,0.0146,1.4995
1460,600461,洪城水业,0.0162,0.001,0.1281,0.0016,0.4009
1461,600186,莲花健康,0.016,0.0031,0.8824,0.0031,0.3138
1462,600008,首创股份,0.0159,0.0006,0.2106,0.0009,0.2241
1463,002026,山东威达,0.0157,0.0015,0.1988,0.0088,1.0056
1464,603501,韦尔股份,0.0155,,0.2608,,
1465,002390,信邦制药,0.0152,0.0017,0.5455,0.0044,0.4588
1466,600079,人福医药,0.015,0.002,0.1938,0.0038,0.4634
1467,000888,峨眉山A,0.0148,0.0014,0.241,0.0071,1.2212
1468,601333,广深铁路,0.0147,0.0019,0.1815,0.0158,1.6642
1469,603515,欧普照明,0.0146,,0.3975,,
1470,002353,杰瑞股份,0.0145,0.0008,0.1623,0.0037,0.4699
1471,002352,顺丰控股,0.0144,0.0024,0.5822,0.017,1.8042
1472,002062,宏润建设,0.0144,0.002,0.4204,0.0024,0.2815
1473,002522,浙江众成,0.0143,0.001,0.0902,0.005,0.5228
1474,002243,通产丽星,0.0142,0.002,0.6946,0.0144,1.7489
1475,000985,大庆华科,0.0141,0.004,3.2948,0.0192,3.1672
1476,300104,乐视网,0.0139,0.0036,0.8171,0.005,0.8632
1477,000590,启迪古汉,0.0139,0.0022,0.0961,0.0034,0.4916
1478,002672,东江环保,0.0138,0.001,0.0757,0.0019,0.2557
1479,000520,长航凤凰,0.013,0.0037,0.7647,0.0074,0.9357
1480,600098,广州发展,0.0129,0.0019,0.2948,0.0041,0.8487
1481,002105,信隆健康,0.0129,0.0034,1.3192,0.0057,0.5799
1482,000819,岳阳兴长,0.0126,0.0046,2.1162,0.0376,4.0027
1483,600729,重庆百货,0.0124,0.0096,0.4006,0.015,1.5476
1484,300111,向日葵,0.0124,0.0014,0.1973,0.0025,0.3023
1485,603123,翠微股份,0.0121,0.0033,0.4975,0.0072,0.935
1486,603022,新通联,0.012,0.0019,0.1727,0.0152,1.6663
1487,600992,贵绳股份,0.012,0.0016,0.8174,0.0047,0.5379
1488,002539,云图控股,0.0118,0.002,0.3211,0.0031,0.3837
1489,000967,盈峰环境,0.0116,0.002,0.2254,0.0056,0.5909
1490,600470,六国化工,0.0115,0.0015,,0.0023,0.2529
1491,601929,吉视传媒,0.0114,0.0006,0.0556,0.0017,0.3353
1492,603100,川仪股份,0.0113,0.0017,0.3276,0.0029,0.3264
1493,601607,上海医药,0.0112,0.0042,0.297,0.0077,0.8289
1494,000932,华菱钢铁,0.0112,0.0015,,0.0017,0.1847
1495,000062,深圳华强,0.0111,0.0019,0.1912,0.0053,0.7584
1496,000755,*ST三维,0.0108,0.0016,,0.002,0.214
1497,002495,佳隆股份,0.0108,0.0006,0.0625,0.0092,1.3382
1498,002362,汉王科技,0.0107,0.0011,0.2115,0.0084,0.8623
1499,600993,马应龙,0.0105,0.002,0.0641,0.01,1.0406
1500,000100,TCL集团,0.0102,0.0019,0.6707,0.0028,0.4033
1501,300117,嘉寓股份,0.0101,0.0009,0.344,0.0014,0.1577
1502,002786,银宝山新,0.0101,0.0024,0.2299,0.0038,0.4372
1503,601600,中国铝业,0.0099,0.0011,5.2911,0.0015,0.2604
1504,600138,中青旅,0.0098,0.0025,0.2068,0.007,0.7049
1505,000428,华天酒店,0.0098,0.0002,,0.0004,0.057
1506,002616,长青集团,0.0096,0.0015,0.1363,0.0035,0.4341
1507,000338,潍柴动力,0.0095,0.0015,0.2578,0.0023,0.4191
1508,002386,天原集团,0.0095,0.0011,,0.0016,0.2336
1509,002108,沧州明珠,0.0094,0.0017,0.0445,0.0054,0.5645
1510,600373,中文传媒,0.0094,0.0016,0.0777,0.0038,0.4989
1511,601636,旗滨集团,0.0091,0.0008,0.3404,0.0013,0.203
1512,600219,南山铝业,0.009,0.0007,0.2648,0.0028,0.4021
1513,600866,星湖科技,0.009,0.0008,,0.0018,0.318
1514,300535,达威股份,0.0088,0.0013,0.0472,0.0067,0.7237
1515,603663,三祥新材,0.0087,0.0019,0.0729,0.0101,1.1334
1516,300413,芒果超媒,0.0085,0.0034,0.6594,0.0113,1.1344
1517,600267,海正药业,0.0084,0.001,0.4713,0.0016,0.3137
1518,000656,金科股份,0.0082,0.0006,0.1341,0.0007,0.1023
1519,000523,广州浪奇,0.0081,0.0039,3.0064,0.0078,0.8034
1520,600715,文投控股,0.0081,0.0008,0.0234,0.0037,0.4768
1521,300238,冠昊生物,0.0077,0.0005,0.0515,0.002,0.2654
1522,002175,东方网络,0.0073,0.0003,0.1595,0.0007,0.1319
1523,300256,星星科技,0.0072,0.0012,0.8413,0.0024,0.2544
1524,603027,千禾味业,0.0072,0.0014,0.0567,0.0107,1.2915
1525,600701,*ST工新,0.0068,0.0005,,0.0007,0.1133
1526,600235,民丰特纸,0.0068,0.001,1.0812,0.002,0.2361
1527,601801,皖新传媒,0.0067,0.0014,0.0469,0.0047,0.4864
1528,600693,东百集团,0.0065,0.0005,0.1348,0.0008,0.1007
1529,300578,会畅通讯,0.0064,,0.0474,,
1530,600609,金杯汽车,0.0063,0.0007,0.3216,0.0007,0.0871
1531,300272,开能健康,0.0062,0.0004,0.1082,0.001,0.1113
1532,600546,山煤国际,0.0062,0.001,,0.0011,0.1358
1533,300657,弘信电子,0.006,,,,
1534,600875,东方电气,0.006,0.0006,3.3882,0.0009,0.0935
1535,601311,骆驼股份,0.0059,0.0012,0.0749,0.0044,0.8709
1536,600858,银座股份,0.0054,0.0017,0.5109,0.0023,0.2561
1537,000552,靖远煤电,0.0052,0.0005,0.0867,0.0013,0.1295
1538,002036,联创电子,0.0051,0.0005,0.1268,0.0011,0.1409
1539,002573,清新环境,0.005,0.0002,0.0176,0.0004,0.0581
1540,002242,九阳股份,0.0049,0.0015,0.0576,0.0043,0.4363
1541,600856,中天能源,0.0048,0.0004,0.0387,0.0009,0.0985
1542,600812,华北制药,0.0047,0.0006,0.7485,0.0009,0.1199
1543,002292,奥飞娱乐,0.0045,0.0004,0.0392,0.001,0.1183
1544,002217,合力泰,0.0043,0.0007,0.1029,0.0017,0.2069
1545,600829,人民同泰,0.0042,0.0023,0.1518,0.0036,0.3817
1546,603926,铁流股份,0.0041,,0.0267,,
1547,002359,北讯集团,0.0041,0.0004,0.0955,0.0014,0.1398
1548,603611,诺力股份,0.0038,0.0008,0.0355,0.0024,0.296
1549,600122,宏图高科,0.0037,0.001,0.4131,0.0019,0.2482
1550,002841,视源股份,0.0033,,0.0504,,
1551,600500,中化国际,0.0028,0.0005,0.1356,0.0009,0.1208
1552,603869,新智认知,0.0025,0.0002,0.043,0.0009,0.1032
1553,002019,亿帆医药,0.0023,0.0004,0.0139,0.0011,0.1239
1554,002416,爱施德,0.0022,0.0029,0.485,0.0054,0.6055
1555,000880,潍柴重机,0.0021,0.0002,0.1194,0.0004,0.0418
1556,600429,三元股份,0.002,0.0003,0.1986,0.0013,0.191
1557,300676,华大基因,0.0011,,0.0044,,
1558,002697,红旗连锁,0.0011,0.0005,0.0347,0.001,0.1044
1559,002091,江苏国泰,0.001,0.0004,0.0272,0.0009,0.0888
1560,603787,新日股份,0.0002,,0.0061,,
1561,002092,中泰化学,0.0001,0.0,0.0034,0.0,0.0019
1562,002201,九鼎新材,-0.0003,0.0,-0.0291,0.0,-0.005
1563,600125,铁龙物流,-0.0004,-0.0001,-0.0099,-0.0002,-0.0291
1564,002579,中京电子,-0.0012,-0.0001,-0.0022,-0.0003,-0.0366
1565,002769,普路通,-0.0013,0.0,-0.0127,0.0,-0.0027
1566,002043,兔宝宝,-0.0015,-0.0003,-0.0274,-0.0023,-0.2511
1567,300112,万讯自控,-0.0017,-0.0002,-0.1429,-0.0008,-0.0916
1568,300030,阳普医疗,-0.0017,-0.0001,-0.0248,-0.0004,-0.0611
1569,002123,梦网集团,-0.0021,-0.0002,-0.0176,-0.0006,-0.0674
1570,000811,冰轮环境,-0.0023,-0.0003,-0.194,-0.0006,-0.0806
1571,002491,通鼎互联,-0.0037,-0.0005,-0.0375,-0.0009,-0.0943
1572,002496,ST辉丰,-0.0037,-0.0005,-0.0561,-0.0012,-0.1334
1573,000859,国风塑业,-0.0038,-0.0005,,-0.0021,-0.2529
1574,002406,远东传动,-0.0039,-0.0003,-0.0237,-0.0023,-0.2479
1575,000417,合肥百货,-0.0039,-0.0013,-0.1055,-0.0025,-0.2708
1576,600479,千金药业,-0.004,-0.0007,-0.1015,-0.0024,-0.2833
1577,600459,贵研铂业,-0.0041,-0.0026,-0.5241,-0.0055,-0.6499
1578,002082,万邦德,-0.0043,-0.0048,-0.7528,-0.0311,-3.278
1579,002734,利民股份,-0.0045,-0.0009,-0.0391,-0.0026,-0.2601
1580,000554,泰山石油,-0.0048,-0.003,-15.4935,-0.0247,-2.7183
1581,002631,德尔未来,-0.0052,-0.0006,-0.0268,-0.0043,-0.4309
1582,600521,华海药业,-0.0052,-0.0009,-0.0415,-0.0025,-0.2626
1583,600814,杭州解百,-0.0055,-0.0017,-0.0777,-0.0044,-0.445
1584,000950,*ST建峰,-0.0057,-0.0007,,-0.001,-0.2402
1585,603968,醋化股份,-0.0059,-0.0011,-0.0905,-0.0038,-0.5245
1586,300393,中来股份,-0.0061,-0.001,-0.0447,-0.002,-0.2768
1587,002835,同为股份,-0.0063,,-0.0872,,
1588,603806,福斯特,-0.0063,-0.0011,-0.0353,-0.0113,-1.1715
1589,002137,麦达数字,-0.0063,-0.0007,-0.0676,-0.0041,-0.411
1590,300232,洲明科技,-0.0064,-0.001,-0.0855,-0.0025,-0.2895
1591,300407,凯发电气,-0.0065,-0.0003,,-0.0011,-0.1182
1592,300151,昌红科技,-0.0069,-0.0009,-0.1309,-0.0063,-0.918
1593,000753,漳州发展,-0.007,-0.0013,-0.7846,-0.0019,-0.2715
1594,002722,金轮股份,-0.0071,-0.0011,-0.1037,-0.0038,-0.3824
1595,002272,川润股份,-0.0073,-0.0006,-1.2841,-0.0018,-0.204
1596,600792,云煤能源,-0.0074,-0.0008,,-0.0016,-0.1817
1597,000815,美利云,-0.0077,-0.0006,,-0.0006,-0.0817
1598,601633,长城汽车,-0.0079,-0.0024,-0.0691,-0.0056,-0.5954
1599,300226,上海钢联,-0.0079,-0.0137,-8.3211,-0.0189,-1.9756
1600,000848,承德露露,-0.008,-0.0043,-0.0403,-0.0253,-2.8136
1601,600128,弘业股份,-0.0082,-0.0027,-3.8662,-0.0064,-0.683
1602,600739,辽宁成大,-0.0083,-0.0005,-0.0496,-0.0011,-0.1284
1603,600310,桂东电力,-0.0083,-0.0007,-0.4229,-0.001,-0.247
1604,600981,汇鸿集团,-0.0085,-0.0017,-0.4648,-0.0023,-0.2713
1605,002333,罗普斯金,-0.0085,-0.001,,-0.0056,-0.5595
1606,002365,永安药业,-0.0085,-0.0009,-0.1149,-0.0147,-2.1968
1607,603966,法兰泰克,-0.0088,,,,
1608,603225,新凤鸣,-0.009,-0.0033,-0.3663,-0.0047,-0.694
1609,002556,辉隆股份,-0.009,-0.0028,-0.5698,-0.0047,-0.4755
1610,600179,安通控股,-0.009,-0.0005,,-0.0003,-0.035
1611,000570,苏常柴A,-0.0091,-0.0019,-0.2411,-0.0049,-0.5401
1612,600212,江泉实业,-0.0096,-0.0007,-0.0415,-0.01,-0.9965
1613,002135,东南网架,-0.0097,-0.0012,-0.5433,-0.0017,-0.1905
1614,300453,三鑫医疗,-0.0098,-0.0013,-0.0806,-0.0114,-1.2251
1615,002721,金一文化,-0.0098,-0.0035,-1.0194,-0.0049,-0.5147
1616,300246,宝莱特,-0.0099,-0.0021,-0.0763,-0.0092,-0.995
1617,600613,神奇制药,-0.0109,-0.001,-0.0711,-0.0079,-0.8494
1618,000619,海螺型材,-0.0109,-0.0016,-0.5414,-0.0049,-1.8755
1619,600644,乐山电力,-0.0111,-0.002,-0.1463,-0.0038,-0.6763
1620,600869,智慧能源,-0.0117,-0.0021,-0.3091,-0.0032,-0.3497
1621,600313,农发种业,-0.0119,-0.0035,-7.0232,-0.0099,-1.1647
1622,603803,瑞斯康达,-0.0122,,-0.1034,,
1623,600983,惠而浦,-0.0124,-0.0024,-0.1477,-0.0056,-0.5733
1624,300470,日机密封,-0.0125,-0.0011,-0.0626,-0.0093,-1.0586
1625,603179,新泉股份,-0.0127,,-0.1474,,
1626,002796,世嘉科技,-0.0127,-0.0034,-0.1806,-0.0142,-1.4911
1627,002613,北玻股份,-0.0129,-0.0013,-1.4622,-0.0079,-0.8441
1628,002084,海鸥住工,-0.013,-0.0027,-0.6122,-0.0067,-0.9874
1629,002698,博实股份,-0.0133,-0.0006,-0.1203,-0.0044,-0.4941
1630,603330,上海天洋,-0.0133,,-0.0792,,
1631,300082,奥克股份,-0.0134,-0.002,,-0.0045,-0.6426
1632,300464,星徽精密,-0.0134,-0.0017,-0.1584,-0.006,-0.6084
1633,002630,华西能源,-0.0139,-0.0013,-0.3794,-0.0019,-0.2351
1634,601996,丰林集团,-0.014,-0.0014,-0.8654,-0.0083,-2.1681
1635,600298,安琪酵母,-0.0141,-0.0024,-0.1288,-0.0048,-0.5523
1636,600064,南京高科,-0.0142,-0.0013,-0.0929,-0.0023,-0.2733
1637,000028,国药一致,-0.0142,-0.0071,-0.4901,-0.012,-1.243
1638,300294,博雅生物,-0.0143,-0.0012,-0.064,-0.0121,-1.4804
1639,600247,*ST成城,-0.0144,-0.0024,,-0.0026,-0.2609
1640,600292,远达环保,-0.0144,-0.0014,-0.1625,-0.0035,-0.4173
1641,002097,山河智能,-0.0146,-0.0009,-0.4872,-0.0015,-0.1531
1642,603818,曲美家居,-0.0152,-0.0025,-0.2406,-0.015,-1.7344
1643,000715,中兴商业,-0.0153,-0.0048,-1.0399,-0.0104,-1.4456
1644,002035,华帝股份,-0.016,-0.0051,-0.2797,-0.0123,-1.246
1645,603903,中持股份,-0.0162,,,,
1646,300332,天壕环境,-0.0163,-0.0012,-0.2115,-0.0028,-0.4505
1647,600161,天坛生物,-0.0164,-0.001,-0.4708,-0.0017,-0.4101
1648,300180,华峰超纤,-0.0167,-0.0013,-0.2997,-0.0042,-0.7113
1649,300598,诚迈科技,-0.0171,,-1.3957,,
1650,600070,浙江富润,-0.0174,-0.0017,-0.3965,-0.0038,-0.4955
1651,600478,科力远,-0.0177,-0.0017,,-0.0031,-0.6908
1652,000635,英力特,-0.0178,-0.0017,-0.9007,-0.0145,-1.5966
