,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
2782,603990,麦迪科技,-0.0229,-0.0098,-0.1205,-0.032,-3.2557
2783,002286,保龄宝,-0.0232,-0.0175,-0.7517,-0.0634,-6.7235
2784,600491,龙元建设,-0.0232,-0.0111,-0.6796,-0.0134,-1.5621
2785,300155,安居宝,-0.0236,-0.0132,-1.4358,-0.0586,-6.4324
2786,601179,中国西电,-0.0238,-0.01,-0.3857,-0.0253,-2.8682
2787,300222,科大智能,-0.0239,-0.0102,-0.1738,-0.0333,-3.6595
2788,002268,卫士通,-0.0239,-0.0089,-0.2881,-0.0374,-3.9004
2789,000948,南天信息,-0.0242,-0.0202,-2.5686,-0.0427,-4.4026
2790,002872,天圣制药,-0.0247,-0.0113,-0.2179,-0.0317,-3.7639
2791,603928,兴业股份,-0.0248,-0.0224,-0.2352,-0.1121,-11.9494
2792,000017,深中华A,-0.025,-0.0467,-2.173,-0.0627,-6.2736
2793,600156,华升股份,-0.0251,-0.0172,,-0.0465,-5.0401
2794,300608,思特奇,-0.0262,-0.0201,-0.2966,-0.0625,-6.276
2795,601777,力帆股份,-0.0262,-0.011,-2.1235,-0.0145,-1.6736
2796,002462,嘉事堂,-0.0263,-0.0406,-0.7968,-0.0623,-7.1174
2797,002881,美格智能,-0.0264,-0.0208,-0.3014,-0.0527,-5.3221
2798,300619,金银河,-0.0266,-0.0162,-0.2739,-0.0338,-4.1265
2799,601677,明泰铝业,-0.0271,-0.0325,-0.7622,-0.0899,-9.0469
2800,002469,三维工程,-0.0271,-0.0122,-0.299,-0.053,-5.3023
2801,002416,爱施德,-0.0272,-0.1236,-3.8712,-0.2225,-24.5244
2802,002355,兴民智通,-0.0273,-0.0119,-0.5179,-0.0244,-2.9494
2803,300083,劲胜智能,-0.0275,-0.0158,-0.3835,-0.0317,-3.5162
2804,600006,东风汽车,-0.0275,-0.0283,,-0.0467,-4.8726
2805,300697,电工合金,-0.0275,-0.0327,-0.5897,-0.0917,-9.1994
2806,600128,弘业股份,-0.0277,-0.0357,-6.1575,-0.0693,-7.7306
2807,002486,嘉麟杰,-0.0279,-0.0166,-1.3753,-0.0472,-9.2736
2808,600776,东方通信,-0.0282,-0.0182,-0.5729,-0.0969,-9.7602
2809,000909,数源科技,-0.0287,-0.0195,-1.0964,-0.0286,-4.6261
2810,002689,远大智能,-0.0288,-0.0135,-0.9449,-0.0323,-3.8336
2811,600469,风神股份,-0.0288,-0.0284,,-0.0384,-5.0798
2812,600552,凯盛科技,-0.0288,-0.0194,-0.9776,-0.0373,-5.2937
2813,300071,华谊嘉信,-0.0289,-0.0275,,-0.0363,-4.4444
2814,002569,步森股份,-0.029,-0.014,,-0.0451,-4.5088
2815,300351,永贵电器,-0.0293,-0.0111,-0.2153,-0.0818,-8.7765
2816,600847,万里股份,-0.0293,-0.0157,-0.8573,-0.0808,-8.2233
2817,300392,腾信股份,-0.0294,-0.0305,,-0.0437,-4.3688
2818,300457,赢合科技,-0.0298,-0.015,-0.2092,-0.0249,-2.6398
2819,002055,得润电子,-0.0298,-0.0182,-1.1766,-0.0257,-3.1012
2820,300075,数字政通,-0.03,-0.0118,-0.1954,-0.0358,-3.6616
2821,300332,天壕环境,-0.03,-0.0071,-0.8025,-0.0127,-1.9187
2822,600683,京投发展,-0.03,-0.0067,-0.1971,-0.0079,-1.3541
2823,002283,天润曲轴,-0.0301,-0.0146,-0.2667,-0.04,-4.2514
2824,002540,亚太科技,-0.0303,-0.0206,-0.3404,-0.2957,-31.4515
2825,600704,物产中大,-0.0303,-0.0973,-2.8448,-0.1403,-15.8111
2826,002309,中利集团,-0.0305,-0.0186,-1.5403,-0.0262,-3.3904
2827,000518,四环生物,-0.0312,-0.0116,-1.0127,-0.0421,-4.2485
2828,300282,三盛教育,-0.0315,-0.0157,-1.2412,-0.178,-18.3337
2829,603803,瑞斯康达,-0.0316,-0.0188,-0.3372,-0.0611,-6.115
2830,600614,鹏起科技,-0.0317,-0.0075,-0.1524,-0.0184,-2.215
2831,603100,川仪股份,-0.0319,-0.0213,-0.6187,-0.0373,-4.4239
2832,300337,银邦股份,-0.032,-0.0236,-8.1152,-0.0551,-8.0367
2833,600099,林海股份,-0.0322,-0.0262,-7.5495,-0.1707,-17.0661
2834,002131,利欧股份,-0.0322,-0.0255,-0.7805,-0.0599,-6.5929
2835,000521,长虹美菱,-0.0328,-0.0346,-15.2794,-0.051,-5.4612
2836,002703,浙江世宝,-0.033,-0.0181,-1.4253,-0.0619,-6.8728
2837,002596,海南瑞泽,-0.0333,-0.0192,-0.5288,-0.0361,-4.9015
2838,000049,德赛电池,-0.0334,-0.0548,-1.1481,-0.072,-7.1966
2839,002090,金智科技,-0.0337,-0.0196,-0.5363,-0.0289,-4.0845
2840,002235,安妮股份,-0.0339,-0.0089,,-0.0818,-8.1877
2841,603825,华扬联众,-0.0341,-0.0588,-2.2586,-0.0791,-7.9096
2842,603527,众源新材,-0.0341,-0.0911,-1.1878,-0.3289,-34.2647
2843,002666,德联集团,-0.0343,-0.0305,-0.6881,-0.1617,-16.1985
2844,600152,维科技术,-0.0347,-0.0204,-5.4235,-0.0419,-4.4057
2845,600869,智慧能源,-0.0347,-0.0318,-6.6984,-0.0466,-6.1522
2846,002165,红宝丽,-0.0349,-0.0258,-1.5898,-0.0564,-6.7398
2847,002024,苏宁易购,-0.0351,-0.042,-1.6311,-0.0897,-10.2784
2848,603368,柳药股份,-0.0352,-0.044,-0.7777,-0.0835,-8.4722
2849,000755,*ST三维,-0.0352,-0.0402,-0.8768,-0.0617,-6.4951
2850,601258,庞大集团,-0.0353,-0.0392,-12.8108,-0.0496,-5.3363
2851,002351,漫步者,-0.0354,-0.0159,-0.2778,-0.1402,-14.867
2852,300231,银信科技,-0.0355,-0.0241,-0.2693,-0.0513,-5.7915
2853,002781,奇信股份,-0.0355,-0.032,-0.9936,-0.0552,-5.5695
2854,600665,天地源,-0.0355,-0.0065,-0.5612,-0.0076,-1.281
2855,600579,天华院,-0.0357,-0.0099,,-0.0359,-3.771
2856,002161,远望谷,-0.036,-0.0081,-10.8352,-0.0309,-3.2546
2857,300140,中环装备,-0.0364,-0.0189,-0.9392,-0.0322,-3.3356
2858,300217,东方电热,-0.0365,-0.0212,-0.6118,-0.0702,-7.6931
2859,601989,中国重工,-0.0365,-0.0072,,-0.0126,-1.6343
2860,600769,祥龙电业,-0.0369,-0.0153,-0.409,-0.0236,-2.3589
2861,300409,道氏技术,-0.0373,-0.017,-0.3014,-0.0341,-4.3411
2862,603639,海利尔,-0.0376,-0.026,-0.2088,-0.0878,-9.4184
2863,600685,中船防务,-0.038,-0.0192,-8.4184,-0.0263,-3.6617
2864,600577,精达股份,-0.0382,-0.075,-1.0193,-0.1843,-18.586
2865,002333,罗普斯金,-0.0384,-0.0244,,-0.2614,-27.6649
2866,002709,天赐材料,-0.0386,-0.0215,-0.2634,-0.0758,-7.9302
2867,600686,金龙汽车,-0.0389,-0.0275,-0.7629,-0.0349,-4.1225
2868,300430,诚益通,-0.039,-0.0114,-0.2435,-0.0594,-6.1469
2869,300256,星星科技,-0.0392,-0.0247,-3.2685,-0.04,-4.5077
2870,600882,广泽股份,-0.0393,-0.0146,-9.0209,-0.0262,-6.7118
2871,600281,太化股份,-0.0395,-0.0201,-4.603,-0.0303,-3.6889
2872,002537,海联金汇,-0.0395,-0.0083,-0.3553,-0.0132,-1.3375
2873,600302,标准股份,-0.0396,-0.0168,,-0.0747,-8.1608
2874,600392,盛和资源,-0.0398,-0.0248,-0.657,-0.0655,-9.4198
2875,600879,航天电子,-0.04,-0.0234,-0.976,-0.0485,-5.1578
2876,000629,攀钢钒钛,-0.0403,-0.0363,-0.4134,-0.0641,-7.2661
2877,002366,台海核电,-0.0408,-0.0141,-0.0974,-0.0242,-4.3782
2878,002882,金龙羽,-0.041,-0.0578,-0.5097,-0.3338,-33.588
2879,002531,天顺风能,-0.041,-0.0129,-0.2724,-0.0255,-3.8124
2880,601668,中国建筑,-0.0412,-0.028,-0.9316,-0.0359,-4.9026
2881,600652,游久游戏,-0.0414,-0.0036,,-0.0242,-2.4763
2882,002919,名臣健康,-0.0415,-0.0389,-0.5495,-0.1811,-18.1965
2883,002325,洪涛股份,-0.0417,-0.0124,-1.0834,-0.0187,-2.3285
2884,603595,东尼电子,-0.0417,-0.0245,-0.1747,-0.0596,-6.7809
2885,300671,富满电子,-0.042,-0.0266,-0.3164,-0.0942,-10.0232
2886,600530,交大昂立,-0.0423,-0.005,-0.0697,-0.0222,-2.692
2887,000066,中国长城,-0.0424,-0.0265,-0.5785,-0.0527,-7.5003
2888,300663,科蓝软件,-0.0425,-0.0251,-0.7104,-0.0623,-6.2313
2889,300407,凯发电气,-0.0426,-0.0308,-0.9543,-0.0603,-9.5024
2890,002318,久立特材,-0.0431,-0.0247,-0.9498,-0.0624,-11.9881
2891,002228,合兴包装,-0.0435,-0.0577,-1.3692,-0.1192,-11.9213
2892,600241,时代万恒,-0.0436,-0.023,-2.7916,-0.0481,-6.1736
2893,002712,思美传媒,-0.0439,-0.0358,-0.7653,-0.1,-10.1214
2894,002077,大港股份,-0.044,-0.0079,-2.1163,-0.0169,-1.9061
2895,600834,申通地铁,-0.0443,-0.0129,-0.6452,-0.03,-4.9885
2896,300153,科泰电源,-0.0443,-0.0319,-1.749,-0.0924,-10.246
2897,300560,中富通,-0.0444,-0.0294,-0.4442,-0.1641,-16.4143
2898,600218,全柴动力,-0.0444,-0.0379,-2.3675,-0.0794,-8.2139
2899,600499,科达洁能,-0.0447,-0.0209,-0.5166,-0.0389,-5.0685
2900,002865,钧达股份,-0.0448,-0.03,-0.7649,-0.059,-6.2101
2901,000882,华联股份,-0.0449,-0.0035,-4.8386,-0.0082,-1.1603
2902,002533,金杯电工,-0.045,-0.0508,-1.333,-0.1801,-19.4092
2903,600734,实达集团,-0.0453,-0.0357,-1.5697,-0.0548,-6.3543
2904,002334,英威腾,-0.0454,-0.03,-0.4542,-0.0837,-8.5026
2905,002583,海能达,-0.0455,-0.0175,-0.9935,-0.0294,-3.9434
2906,300621,维业股份,-0.0457,-0.0433,-1.1356,-0.0702,-7.0624
2907,300237,美晨生态,-0.0458,-0.022,-0.2879,-0.0375,-4.6371
2908,600884,杉杉股份,-0.0461,-0.0173,-0.3777,-0.0349,-5.5445
2909,000409,*ST地矿,-0.0465,-0.0111,,-0.0136,-1.6556
2910,001696,宗申动力,-0.0468,-0.0339,-0.6979,-0.0855,-10.8373
2911,300365,恒华科技,-0.0469,-0.0199,-0.2089,-0.0866,-8.6659
2912,600898,国美通讯,-0.0473,-0.0338,-607.5545,-0.041,-6.1141
2913,000950,*ST建峰,-0.0478,-0.0725,-0.9559,-0.1386,-14.3031
2914,600728,佳都科技,-0.0479,-0.0333,-0.959,-0.0701,-7.1585
2915,000826,启迪桑德,-0.0481,-0.0135,-0.3551,-0.0247,-3.7483
2916,002503,搜于特,-0.0481,-0.0854,-1.1448,-0.2023,-21.9504
2917,300340,科恒股份,-0.0484,-0.029,-0.8127,-0.0493,-5.3497
2918,000038,深大通,-0.0489,-0.0128,-0.2062,-0.1971,-21.0833
2919,603011,合锻智能,-0.0489,-0.0162,-0.8464,-0.071,-7.7447
2920,002564,天沃科技,-0.049,-0.0226,-1.5898,-0.0262,-3.243
2921,300005,探路者,-0.0491,-0.0453,,-0.2253,-22.8337
2922,002269,美邦服饰,-0.0493,-0.0483,,-0.0845,-8.453
2923,002692,睿康股份,-0.0494,-0.0409,-1.8344,-0.0788,-7.8977
2924,002213,特尔佳,-0.0495,-0.0135,-0.5779,-0.0881,-8.8078
2925,603677,奇精机械,-0.0497,-0.0461,-0.6421,-0.1271,-12.8622
2926,600468,百利电气,-0.05,-0.0219,-0.8131,-0.0724,-7.5806
2927,002358,森源电气,-0.0501,-0.0208,-0.4044,-0.0487,-4.9895
2928,000570,苏常柴A,-0.0502,-0.0327,-2.5812,-0.0835,-9.4933
2929,002775,文科园林,-0.0502,-0.0479,-0.527,-0.109,-11.7164
2930,600118,中国卫星,-0.0503,-0.0381,-0.7533,-0.1086,-11.5336
2931,300048,合康新能,-0.0505,-0.0146,-1.2384,-0.0334,-4.2948
2932,300405,科隆股份,-0.0506,-0.0312,-2.5239,-0.0649,-6.774
2933,600166,福田汽车,-0.0506,-0.0419,-90.4219,-0.0603,-6.8671
2934,603003,龙宇燃油,-0.0507,-0.135,-11.5166,-0.4298,-44.1857
2935,600071,凤凰光学,-0.0508,-0.0434,-1.2144,-0.0902,-9.1822
2936,002685,华东重机,-0.0509,-0.0431,-1.5506,-0.1732,-17.4221
2937,002850,科达利,-0.0511,-0.0245,-0.4387,-0.1054,-10.7013
2938,600535,天士力,-0.0511,-0.0382,-0.5866,-0.0655,-7.2537
2939,600755,厦门国贸,-0.0512,-0.118,-3.8739,-0.1856,-20.19
2940,000790,泰合健康,-0.0515,-0.0229,-0.1772,-0.0624,-6.4273
2941,300655,晶瑞股份,-0.0515,-0.0302,-0.5138,-0.0591,-7.3401
2942,002301,齐心集团,-0.0516,-0.0348,-1.1635,-0.0726,-7.8692
2943,000403,ST生化,-0.0524,-0.0272,-1.1238,-0.0471,-5.1279
2944,600192,长城电工,-0.0524,-0.0213,-3.3248,-0.0381,-4.3822
2945,600066,宇通客车,-0.0526,-0.0484,-0.5521,-0.0851,-9.3768
2946,300138,晨光生物,-0.0526,-0.0508,-1.1344,-0.1169,-12.2026
2947,300097,智云股份,-0.0528,-0.0188,-0.2857,-0.0832,-8.3812
2948,600290,华仪电气,-0.0529,-0.0153,-1.8077,-0.0349,-3.8283
2949,000597,东北制药,-0.0531,-0.0284,-3.2719,-0.0374,-4.9869
2950,002169,智光电气,-0.0535,-0.0233,-0.6314,-0.0825,-8.7892
2951,002788,鹭燕医药,-0.0536,-0.0871,-3.0838,-0.1254,-13.1723
2952,300680,隆盛科技,-0.0537,-0.0175,-0.4417,-0.0659,-7.1769
2953,002324,普利特,-0.0539,-0.0477,-1.0503,-0.1158,-12.4453
2954,300414,中光防雷,-0.0543,-0.0205,-0.5502,-0.1226,-13.6746
2955,300027,华谊兄弟,-0.0544,-0.0106,-0.2174,-0.0223,-4.2547
2956,300499,高澜股份,-0.0545,-0.0281,-0.7343,-0.066,-7.3898
2957,000949,新乡化纤,-0.0546,-0.0346,-7.3211,-0.077,-16.6332
2958,002010,传化智联,-0.0547,-0.0437,-1.9486,-0.0909,-14.3853
2959,000801,四川九洲,-0.0547,-0.0346,-212.4136,-0.0658,-6.985
2960,300178,腾邦国际,-0.0549,-0.0275,-0.5877,-0.0468,-5.2409
2961,600180,瑞茂通,-0.055,-0.0975,-2.8854,-0.1296,-16.4018
2962,002047,宝鹰股份,-0.0554,-0.0474,-1.0323,-0.0876,-11.7487
2963,603227,雪峰科技,-0.0555,-0.0267,-1.1213,-0.0569,-8.8596
2964,600855,航天长峰,-0.0555,-0.0434,-3.1481,-0.087,-8.7024
2965,002803,吉宏股份,-0.0556,-0.0548,-0.7675,-0.0999,-10.194
2966,002822,中装建设,-0.0562,-0.0432,-1.1129,-0.0851,-8.9566
2967,000605,渤海股份,-0.0563,-0.0165,-0.5341,-0.0294,-4.1683
2968,600526,菲达环保,-0.0565,-0.0258,,-0.0361,-3.9166
2969,000997,新大陆,-0.0568,-0.0322,-0.4063,-0.0762,-7.8195
2970,600343,航天动力,-0.0575,-0.0243,-4.6827,-0.0632,-6.7173
2971,002570,*ST因美,-0.0575,-0.0303,,-0.0482,-6.0707
2972,600560,金自天正,-0.0576,-0.0189,-1.4023,-0.0357,-3.6385
2973,002295,精艺股份,-0.0579,-0.18,-5.3627,-0.5133,-52.0452
2974,300617,安靠智电,-0.0584,-0.0206,-0.2625,-0.1027,-11.6745
2975,000099,中信海直,-0.0586,-0.0132,-0.7791,-0.0291,-8.4843
2976,600358,国旅联合,-0.0588,-0.0193,-0.3159,-0.0669,-6.6878
2977,300593,新雷能,-0.059,-0.027,-0.5742,-0.1018,-19.2967
2978,002006,精功科技,-0.059,-0.0314,-0.5953,-0.0742,-7.4649
2979,300612,宣亚国际,-0.059,-0.0481,-0.3633,-0.2365,-23.647
2980,600331,宏达股份,-0.0591,-0.0287,-0.7516,-0.0734,-7.8726
2981,300412,迦南科技,-0.0591,-0.0218,-0.5501,-0.0672,-6.9048
2982,002096,南岭民爆,-0.0593,-0.04,-6.0874,-0.0846,-9.3746
2983,002379,宏创控股,-0.0594,-0.064,-2.1778,-0.899,-89.8986
2984,002629,仁智股份,-0.0596,-0.2439,-288.5724,-1.6068,-160.9855
2985,000606,顺利办,-0.0599,-0.0081,-0.3984,-0.034,-5.0722
2986,603030,全筑股份,-0.0603,-0.0526,-1.6331,-0.0775,-8.3012
2987,002219,恒康医疗,-0.0603,-0.02,-0.9197,-0.0347,-5.0056
2988,002848,高斯贝尔,-0.0604,-0.0491,-4.3431,-0.096,-9.9335
2989,600405,动力源,-0.0604,-0.0255,-3.5579,-0.049,-5.9298
2990,600359,新农开发,-0.0606,-0.0257,-4.3088,-0.035,-4.7388
2991,300085,银之杰,-0.0607,-0.0314,-2.8081,-0.0804,-10.5941
2992,300465,高伟达,-0.0609,-0.036,-2.3603,-0.0703,-13.274
2993,600559,老白干酒,-0.061,-0.0535,-0.945,-0.1313,-13.284
2994,600459,贵研铂业,-0.0611,-0.1802,-7.2087,-0.2966,-41.5087
2995,300587,天铁股份,-0.0612,-0.0196,-0.2738,-0.1612,-17.0486
2996,300312,邦讯技术,-0.0613,-0.017,,-0.0419,-4.2358
2997,000517,荣安地产,-0.0614,-0.0198,-0.4834,-0.0292,-4.2031
2998,300159,新研股份,-0.0615,-0.0127,-0.2899,-0.0433,-7.7028
2999,300293,蓝英装备,-0.0623,-0.0335,-5.8296,-0.0522,-6.0076
3000,300293,蓝英装备,-0.0623,-0.0335,-5.8296,-0.0522,-6.0076
3001,001979,招商蛇口,-0.0624,-0.0142,-0.3137,-0.0196,-2.8144
3002,300157,恒泰艾普,-0.0628,-0.0291,,-0.066,-8.0423
3003,600366,宁波韵升,-0.063,-0.0191,-0.2719,-0.0857,-8.7581
3004,000036,华联控股,-0.0631,-0.0287,-0.1825,-0.0689,-8.7044
3005,002819,东方中科,-0.0633,-0.0887,-2.0223,-0.5377,-53.9228
3006,603007,花王股份,-0.0635,-0.0252,-0.3469,-0.0426,-5.233
3007,600639,浦东金桥,-0.0637,-0.0052,-0.1452,-0.0094,-1.4702
3008,300131,英唐智控,-0.0639,-0.0924,-2.6708,-0.1549,-16.0714
3009,300618,寒锐钴业,-0.0642,-0.0433,-0.2094,-0.0888,-10.4941
3010,000806,银河生物,-0.0642,-0.0201,-4.5898,-0.058,-9.4865
3011,603022,新通联,-0.065,-0.0494,-1.5546,-0.2017,-20.951
3012,002498,汉缆股份,-0.065,-0.0495,-1.2301,-0.194,-20.7604
3013,300420,五洋停车,-0.0654,-0.0249,-0.7048,-0.0952,-9.6797
3014,600549,厦门钨业,-0.0656,-0.0494,-0.9961,-0.0921,-11.3447
3015,300173,智慧松德,-0.0659,-0.0158,-0.6135,-0.0443,-6.6709
3016,002280,联络互动,-0.0667,-0.0542,-13.8588,-0.1209,-14.4367
3017,300249,依米康,-0.0671,-0.0334,-0.9524,-0.0542,-6.1621
3018,600677,航天通信,-0.0672,-0.0444,-2.7492,-0.0626,-7.161
3019,600345,长江通信,-0.0674,-0.01,-0.067,-0.111,-11.565
3020,002638,勤上股份,-0.0676,-0.0154,-1.1094,-0.0597,-6.4154
3021,300648,星云股份,-0.0677,-0.0322,-0.3358,-0.1584,-15.8761
3022,002929,润建通信,-0.0677,-0.0788,-0.7856,-0.1571,-15.8679
3023,300665,飞鹿股份,-0.0679,-0.0323,-0.5979,-0.125,-12.5536
3024,002733,雄韬股份,-0.068,-0.0513,-5.405,-0.1352,-14.1333
3025,000733,振华科技,-0.0681,-0.0607,-2.6297,-0.1162,-17.7527
3026,300684,中石科技,-0.0682,-0.0466,-0.4725,-0.1396,-14.7316
3027,000839,中信国安,-0.0685,-0.0178,-0.9942,-0.032,-4.3314
3028,603716,塞力斯,-0.0687,-0.0403,-0.5935,-0.1118,-11.8806
3029,002521,齐峰新材,-0.0688,-0.0551,-1.532,-0.2356,-24.0391
3030,002863,今飞凯达,-0.0699,-0.0474,-2.8458,-0.0625,-6.7598
3031,002835,同为股份,-0.0702,-0.0463,-1.7931,-0.2593,-27.2451
3032,300330,华虹计通,-0.0704,-0.0306,-2.6459,-0.1252,-12.7742
3033,600712,南宁百货,-0.0705,-0.0731,-92.3891,-0.1393,-13.9335
3034,300247,乐金健康,-0.0709,-0.0281,-1.3097,-0.1411,-15.1718
3035,300439,美康生物,-0.0711,-0.0395,-0.5704,-0.0897,-9.1527
3036,600590,泰豪科技,-0.0713,-0.0346,-1.402,-0.0548,-7.41
3037,603378,亚士创能,-0.0713,-0.0468,-0.8499,-0.1246,-16.149
3038,600138,中青旅,-0.0713,-0.0603,-0.9107,-0.142,-15.7883
3039,603033,三维股份,-0.0713,-0.0499,-1.2042,-0.2953,-29.8203
3040,000782,美达股份,-0.0713,-0.0963,-6.897,-0.1817,-21.5731
3041,002800,天顺股份,-0.0715,-0.0928,-1.6727,-0.2193,-27.8865
3042,002234,民和股份,-0.0718,-0.0337,,-0.0499,-6.0159
3043,603916,苏博特,-0.0722,-0.0443,-0.8977,-0.1422,-14.9993
3044,603929,亚翔集成,-0.0722,-0.0774,-1.0035,-0.1932,-19.3154
3045,000976,华铁股份,-0.0723,-0.0253,-0.2543,-0.1445,-15.2322
3046,000586,汇源通信,-0.0725,-0.0505,-29.9141,-0.095,-10.1196
3047,300198,纳川股份,-0.0731,-0.0344,-1.3107,-0.0803,-11.2105
3048,603098,森特股份,-0.0732,-0.0562,-0.7803,-0.1419,-14.1881
3049,002314,南山控股,-0.0745,-0.0298,-0.5165,-0.0501,-6.7041
3050,603800,道森股份,-0.0748,-0.0436,-2.2794,-0.127,-12.9405
3051,600818,中路股份,-0.0753,-0.0432,-2.0292,-0.1247,-15.3931
3052,600848,上海临港,-0.0759,-0.012,-0.3829,-0.0279,-3.5047
3053,600973,宝胜股份,-0.0759,-0.1068,-18.275,-0.1521,-15.8769
3054,603819,神力股份,-0.0764,-0.0608,-1.782,-0.3474,-35.2494
3055,002837,英维克,-0.077,-0.0482,-0.6875,-0.1046,-12.4592
3056,300010,立思辰,-0.077,-0.0202,-0.8264,-0.0637,-8.5718
3057,601038,一拖股份,-0.0771,-0.0394,-14.7519,-0.0642,-7.1804
3058,600053,九鼎投资,-0.0784,-0.0125,-0.1794,-0.0221,-2.5348
3059,000737,*ST南风,-0.0785,-0.0562,,-0.0506,-5.913
3060,300280,紫天科技,-0.0786,-0.0266,-6.287,-0.0656,-6.6751
3061,002505,大康农业,-0.0788,-0.0626,,-0.1054,-14.4713
3062,300150,世纪瑞尔,-0.0795,-0.0162,-0.8273,-0.0745,-7.4461
3063,002321,华英农业,-0.0799,-0.0408,-3.1686,-0.0635,-7.4647
3064,600243,青海华鼎,-0.0803,-0.025,-4.2597,-0.0687,-7.4931
3065,600653,申华控股,-0.0807,-0.0471,,-0.0621,-7.2887
3066,000810,创维数字,-0.0809,-0.0775,-6.1635,-0.1219,-13.1498
3067,600592,龙溪股份,-0.0809,-0.0257,-1.0505,-0.0822,-19.2006
3068,300268,佳沃股份,-0.0816,-0.0445,-2.9246,-0.0667,-6.9048
3069,000558,莱茵体育,-0.0826,-0.0429,-2.4336,-0.0937,-15.7172
3070,300316,晶盛机电,-0.0826,-0.0268,-0.4333,-0.0695,-7.1704
3071,300502,新易盛,-0.0831,-0.052,-0.6565,-0.2318,-23.478
3072,300461,田中精机,-0.0831,-0.0332,-0.8443,-0.0512,-6.4944
3073,000159,国际实业,-0.0832,-0.0097,,-0.0313,-3.4914
3074,300208,恒顺众昇,-0.0839,-0.0328,-0.383,-0.0648,-6.8894
3075,002809,红墙股份,-0.0842,-0.0425,-0.6591,-0.1802,-18.0645
3076,300008,天海防务,-0.0845,-0.0282,-0.7074,-0.0701,-7.272
3077,600312,平高电气,-0.0845,-0.0394,-1.1713,-0.0753,-7.5577
3078,600153,建发股份,-0.085,-0.106,-3.8519,-0.1413,-22.1659
3079,002560,通达股份,-0.085,-0.0565,-10.0956,-0.1682,-21.2038
3080,300495,美尚生态,-0.0852,-0.0284,-0.6911,-0.0489,-5.9567
3081,300142,沃森生物,-0.0854,-0.0097,,-0.0246,-3.8662
3082,002095,生意宝,-0.0859,-0.024,-1.5011,-0.1353,-13.6889
3083,000707,*ST双环,-0.0868,-0.0386,,-0.0405,-4.6771
3084,600496,精工钢构,-0.0869,-0.0491,-9.1304,-0.0749,-8.8432
3085,600817,ST宏盛,-0.0872,-0.0055,,-0.021,-4.517
3086,000777,中核科技,-0.0877,-0.0371,-1.9133,-0.0983,-11.3375
3087,600055,万东医疗,-0.0879,-0.0335,-0.7686,-0.185,-19.7586
3088,600805,悦达投资,-0.0879,-0.0139,,-0.045,-5.0272
3089,002459,天业通联,-0.088,-0.0219,-1.4165,-0.1827,-18.4204
3090,002312,三泰控股,-0.0881,-0.0188,-0.2347,-0.1931,-29.2835
3091,300093,金刚玻璃,-0.089,-0.0347,-2.9894,-0.0826,-10.3802
3092,300645,正元智慧,-0.0891,-0.0489,-0.9699,-0.1537,-15.3733
3093,300432,富临精工,-0.0905,-0.0383,-0.5675,-0.1428,-15.2671
3094,603895,天永智能,-0.0909,-0.0559,-0.6226,-0.0967,-9.9688
3095,000903,云内动力,-0.091,-0.0498,-2.0684,-0.1006,-10.7954
3096,002855,捷荣技术,-0.0912,-0.0701,-2.8039,-0.1783,-17.9763
3097,000815,美利云,-0.0913,-0.0275,-3.0019,-0.0989,-14.9836
3098,002693,双成药业,-0.0913,-0.0164,-16.9582,-0.0366,-11.2338
3099,300540,深冷股份,-0.0917,-0.0228,-1.0576,-0.0723,-7.2607
3100,600421,ST仰帆,-0.0921,-0.0491,,-0.0733,-8.2624
3101,603333,明星电缆,-0.0924,-0.0467,-5.0022,-0.2163,-24.5744
3102,002347,泰尔股份,-0.0927,-0.0204,,-0.0471,-4.91
3103,300635,达安股份,-0.0927,-0.0527,-0.7284,-0.3209,-32.087
3104,300094,国联水产,-0.0932,-0.0971,-2.6487,-0.1925,-25.0759
3105,002480,新筑股份,-0.0932,-0.0277,-8.3016,-0.0494,-7.6186
3106,000697,炼石有色,-0.0934,-0.0135,-1.3199,-0.0192,-2.0032
3107,600093,易见股份,-0.0938,-0.0974,-1.6194,-0.1908,-23.8548
3108,601727,上海电气,-0.0946,-0.0377,-1.5031,-0.0585,-6.7598
3109,603733,仙鹤股份,-0.095,-0.0597,-0.7269,-0.1156,-13.0313
3110,600714,金瑞矿业,-0.0962,-0.0134,-0.7176,-0.1729,-22.5348
3111,000961,中南建设,-0.0962,-0.0168,-5.4642,-0.0185,-2.4938
3112,600067,冠城大通,-0.0963,-0.0317,-0.9078,-0.0527,-7.5312
3113,002260,*ST德奥,-0.0963,-0.114,,-0.0908,-9.2691
3114,601599,鹿港文化,-0.0968,-0.0621,-1.2846,-0.1067,-11.684
3115,300168,万达信息,-0.0969,-0.0292,-0.7209,-0.0451,-5.9997
3116,002315,焦点科技,-0.0974,-0.0461,-1.6628,-0.1857,-19.9022
3117,000078,海王生物,-0.0976,-0.0788,-2.964,-0.0997,-10.7385
3118,000713,丰乐种业,-0.098,-0.0646,-9.6913,-0.174,-17.9013
3119,002780,三夫户外,-0.0993,-0.0425,,-0.187,-25.5512
3120,300588,熙菱信息,-0.0994,-0.0778,-0.9817,-0.1239,-12.6827
3121,300141,和顺电气,-0.0995,-0.0451,-6.2077,-0.1102,-12.3365
3122,000530,大冷股份,-0.0996,-0.0369,-1.0131,-0.0975,-11.5572
