,code,name,mbrg,nprg,nav,targ,epsg,seg
2808,603969,银龙股份,6.3889,-91.0408,0.1848,23.3622,-87.5,0.4895
2809,002906,华阳集团,-22.0619,-91.5842,48.5763,11.8758,-94.1176,48.7476
2810,300288,朗玛信息,-62.2619,-91.7085,-26.7074,-53.4783,-91.089,-6.2453
2811,600633,浙数文化,-42.729,-91.749,2.1199,12.5068,-92.9723,2.8483
2812,603021,山东华鹏,17.1245,-91.9172,-0.6513,2.4618,-85.7143,-0.3962
2813,002274,华昌化工,-1.5164,-92.2494,-3.4639,8.9615,-93.7817,-3.6491
2814,300115,长盈精密,-12.6276,-92.4269,8.3546,28.7283,-86.3636,7.9258
2815,000605,渤海股份,32.0094,-92.4705,4.9669,27.7134,10.0629,5.9302
2816,300321,同大股份,-1.8814,-92.8492,2.0442,4.5294,-92.9047,2.0442
2817,300643,万通智控,-4.5422,-93.1232,98.6873,65.2991,-96.6667,98.4167
2818,002922,伊戈尔,-15.9822,-93.3242,,,-94.4444,
2819,603586,金麒麟,-8.3537,-93.5398,10.4745,2.5826,-96.5517,10.4907
2820,603131,上海沪工,2.6737,-93.54,3.8614,11.1037,-97.2222,2.2128
2821,600133,东湖高新,15.3649,-93.5502,47.7819,7.7954,-96.1862,47.3202
2822,002502,骅威文化,-86.081,-93.6686,6.6727,9.2051,-92.8,6.5471
2823,600689,上海三毛,24.1565,-93.766,-0.9973,-6.925,-94.0887,-0.5018
2824,600099,林海股份,22.6471,-93.9903,-0.8816,-1.5736,-92.0,-0.8816
2825,600503,华丽家族,-78.8954,-94.0231,0.4711,-8.053,-88.9094,1.6323
2826,000949,新乡化纤,14.8812,-94.7054,-1.4009,20.7355,-95.082,-1.416
2827,300709,精研科技,-37.9394,-94.7716,,,-96.1081,
2828,600770,综艺股份,-0.9055,-94.8363,3.6111,0.7103,-75.0,1.1858
2829,600883,博闻科技,119.5627,-94.8981,-2.0805,-3.3864,-94.9173,-1.9104
2830,002379,宏创控股,3.4005,-94.9652,1.4112,-1.7596,-94.8207,1.4112
2831,300083,劲胜智能,-21.9112,-95.5903,6.7344,12.5688,-95.0,6.1601
2832,603758,秦安股份,-37.0009,-96.1865,43.4197,13.8154,-93.75,43.4197
2833,300162,雷曼股份,9.0923,-96.1944,-3.625,-14.0459,-92.0,-3.7307
2834,000829,天音控股,18.2297,-96.2236,10.2306,6.6939,-62.0,32.1327
2835,000589,黔轮胎A,50.9938,-96.3733,-9.5723,-3.9105,-93.2705,-10.0091
2836,600303,曙光股份,-3.4921,-96.9481,-3.9005,-18.728,-96.9697,-4.0785
2837,000957,中通客车,-1.3744,-97.3447,5.902,50.9456,-100.0,5.9156
2838,002261,拓维信息,-19.7205,-97.986,0.5156,0.9306,-96.6667,0.2993
2839,600732,ST新梅,43.3053,-98.2793,8.2654,-25.5163,-98.4483,8.5568
2840,000823,超声电子,14.1337,-98.7386,2.5244,8.4431,-96.1977,2.0347
2841,601872,招商轮船,-20.9995,-98.8092,-12.8616,-5.3354,-83.3333,-8.7788
2842,603118,共进股份,-8.7719,-98.8876,-0.0082,-1.7261,-99.5517,-1.0089
2843,300153,科泰电源,18.4642,-99.2106,-1.3862,3.1466,-69.0,-1.2035
2844,603032,德新交运,-33.493,-99.7727,2.0861,-0.4876,-95.1613,2.1738
2845,300228,富瑞特装,-28.075,-100.4572,4.1282,7.158,-87.2449,3.9305
2846,600818,中路股份,-8.9354,-101.6296,-5.5692,-8.7355,-91.358,-0.5198
2847,300328,宜安科技,0.1345,-102.0833,61.4494,38.1239,-71.3178,60.3878
2848,600743,华远地产,60.6997,-103.6651,8.8236,15.0001,-100.5714,7.7328
2849,600746,江苏索普,-33.3715,-107.371,2.9433,-10.3396,-107.3712,2.9433
2850,600067,冠城大通,-51.9305,-107.582,2.6144,12.59,-110.0,1.6381
2851,300175,朗源股份,-9.796,-107.9741,-2.2888,-2.2389,-107.9704,-2.2888
2852,600026,中远海能,-9.8733,-108.2002,1.0272,-0.3317,-115.1038,-1.4348
2853,000929,兰州黄河,-11.5406,-109.7788,-1.7062,-3.8963,-131.5789,-2.5766
2854,000677,恒天海龙,11.7675,-111.5703,0.4005,3.0295,-128.5714,-0.1302
2855,300475,聚隆科技,-46.4944,-111.7835,4.6765,1.4167,-100.316,4.8059
2856,000517,荣安地产,-96.7564,-111.817,4.4046,70.4235,-111.7701,3.7735
2857,300502,新易盛,-7.3233,-112.1749,6.4352,8.135,-104.0,6.4352
2858,600339,中油工程,15.6476,-114.0212,0.0478,8.0323,-112.7404,0.0435
2859,600306,商业城,0.0137,-114.1836,-47.5499,17.9722,-114.433,-47.6962
2860,000029,深深房A,-45.0307,-117.1691,5.7133,8.304,-117.2515,5.4277
2861,600162,香江控股,-19.0269,-118.5312,-28.1224,14.0131,-88.8889,-29.31
2862,603717,天域生态,-21.9456,-119.7603,7.94,21.1739,-114.7222,7.8255
2863,300099,精准信息,-39.3714,-120.6019,3.2432,6.0332,-63.0252,4.0215
2864,600354,敦煌种业,-5.4291,-120.8758,-36.7993,-33.0898,-115.1176,-25.1784
2865,600975,新五丰,-7.6746,-121.0798,-4.765,-8.3782,-120.0,-4.6518
2866,600091,ST明科,3.6809,-121.5026,-1.745,-6.0052,-125.0,-1.745
2867,601880,大连港,-17.0474,-121.9615,6.5995,6.6262,-140.5417,0.1465
2868,000811,冰轮环境,-4.7488,-125.514,12.3137,4.6666,-115.0,13.0069
2869,002207,*ST准油,36.3943,-125.705,-17.6124,-21.2148,-126.9231,-17.6124
2870,000609,中迪投资,-97.211,-126.0916,5.1137,6.4162,-126.6667,5.2252
2871,603800,道森股份,40.5358,-126.7366,1.402,17.1523,-115.1429,1.6758
2872,002527,新时达,23.7144,-128.0652,29.8058,48.3324,-156.8966,16.047
2873,600444,国机通用,-6.9646,-128.6023,59.2678,1.2474,-125.0,43.413
2874,002662,京威股份,2.0867,-133.2799,5.2637,20.5987,-120.0,5.3493
2875,300399,京天利,-12.2724,-134.0604,-9.586,-1.1794,-128.5714,-9.9812
2876,601069,西部黄金,-50.6407,-134.4748,-5.3768,-4.7621,-134.5196,-5.3768
2877,002285,世联行,8.5547,-134.777,17.3115,80.4664,-120.0,17.2209
2878,603703,盛洋科技,-6.9312,-135.4023,0.1826,-7.4437,-133.3333,-0.9093
2879,300573,兴齐眼药,2.569,-136.4579,5.8866,1.8716,-127.2727,3.4042
2880,300019,硅宝科技,25.0597,-136.4877,1.8747,1.2211,-132.4561,1.9141
2881,300581,晨曦航空,-49.8959,-136.8251,7.3447,6.4247,-118.4337,7.3447
2882,300698,万马科技,-3.6686,-138.0415,,,-125.0,
2883,000901,航天科技,-0.4134,-138.9748,5.3282,7.9419,-148.7572,6.3058
2884,600312,平高电气,-19.6379,-139.0469,-3.5137,8.5219,-125.0,-3.4352
2885,600745,闻泰科技,-60.7322,-141.238,3.7801,-1.1308,-140.9091,3.9157
2886,002792,通宇通讯,-3.6108,-142.003,4.6652,7.2689,-136.3636,1.2322
2887,000985,大庆华科,35.8418,-143.5213,2.0542,3.4584,-143.1818,2.0542
2888,600225,天津松江,-73.9059,-145.9034,-10.863,-3.2877,-137.7778,-20.9806
2889,002246,北化股份,15.2516,-145.9197,93.3439,99.042,-121.371,81.5108
2890,601858,中国科传,11.3345,-146.7225,10.8096,15.4099,-100.0,11.5086
2891,000628,高新发展,7.0042,-148.1308,7.3743,-13.2994,-200.0,2.6586
2892,002018,*ST华信,-84.1176,-148.1818,2.9302,-17.5032,-160.0,4.3391
2893,300011,鼎汉技术,37.5761,-148.7753,14.7916,18.9914,-146.0526,14.5853
2894,002703,浙江世宝,0.2941,-151.5144,-2.1354,0.1371,-112.3239,-1.5035
2895,002028,思源电气,-3.1341,-152.1882,2.963,1.2684,-150.0,2.8078
2896,002106,莱宝高科,9.4894,-153.4594,0.4322,0.6683,-160.1594,0.2268
2897,002604,*ST龙力,-10.6469,-155.5072,-109.4475,-8.3217,-150.0,-111.5152
2898,000626,远大控股,-36.7948,-155.7735,-20.6054,-50.4644,-131.211,-13.8621
2899,300589,江龙船艇,-15.1157,-157.2457,9.8113,22.9537,-140.3101,9.8113
2900,300156,神雾环保,-90.0604,-157.5946,1.4129,23.7963,-160.0,3.7513
2901,600695,绿庭投资,3.8979,-163.3853,-13.1912,-24.2055,-165.0,-12.0336
2902,600243,青海华鼎,-30.1774,-165.2192,-3.28,-2.4296,-158.3333,-3.5233
2903,300546,雄帝科技,78.1559,-165.7005,8.4911,27.8751,-130.0,8.4911
2904,600571,信雅达,11.5756,-166.0694,21.8176,14.5834,-73.5294,19.225
2905,600302,标准股份,11.1906,-166.2131,-2.095,-1.3369,-180.1402,-2.612
2906,600698,湖南天雁,-18.7792,-166.5262,-13.5049,-9.9144,-168.5714,-13.5049
2907,300152,科融环境,-62.3542,-166.5567,-7.3523,6.0424,-154.0541,-0.3981
2908,600701,*ST工新,-21.5061,-168.5758,-4.3788,28.9497,-151.6667,-2.6468
2909,300334,津膜科技,9.3094,-168.93,25.7873,15.4368,-277.7778,24.7856
2910,600399,*ST抚钢,12.1194,-169.7526,-156.9636,-27.204,-182.6446,-156.9636
2911,600074,*ST保千,-95.4606,-169.8153,-167.6247,-80.5858,-171.4286,-176.3501
2912,300478,杭州高新,29.0664,-173.4105,8.3911,125.4891,-166.6667,5.5801
2913,300291,华录百纳,-40.9867,-175.3945,-1.4063,-0.0827,-173.0769,-1.2653
2914,002622,融钰集团,109.8434,-178.6255,6.4162,34.6864,-237.5,4.6328
2915,600112,天成控股,-2.9802,-178.8907,-1.0245,-1.9661,-178.5851,-1.0178
2916,000835,长城动漫,-32.8341,-179.0846,22.4099,0.9101,-180.8036,22.4031
2917,600796,钱江生化,-7.721,-181.8763,2.9386,1.9841,-300.0,2.6663
2918,002909,集泰股份,56.1036,-185.6555,,,-200.0,
2919,600193,*ST创兴,-91.4879,-185.9088,-31.9485,-11.1691,-188.8889,-31.9485
2920,002733,雄韬股份,33.3053,-187.5081,-4.5931,17.6225,-166.6667,-4.2111
2921,601890,亚星锚链,-6.9348,-188.6071,-1.0281,-0.4128,-147.8723,-0.7561
2922,300397,天和防务,-68.7324,-190.1157,4.2442,-5.0257,-198.3636,3.7782
2923,600889,南京化纤,-14.7555,-191.1897,-25.1835,-18.5428,-192.6471,-25.3424
2924,000820,神雾节能,-98.6533,-191.2421,25.8594,111.688,-190.9091,25.8594
2925,002835,同为股份,18.638,-193.9471,-2.1074,-5.6926,-146.5116,-2.1074
2926,002452,长高集团,-13.1602,-194.8277,2.6002,-1.1317,-181.0811,1.3841
2927,002564,天沃科技,-60.6147,-197.5836,10.0192,23.7066,-269.5455,5.5732
2928,000807,云铝股份,8.3174,-198.6931,7.2184,14.4011,-200.0,4.2349
2929,000023,深天地A,13.4536,-200.9773,1.072,21.3709,-146.2451,2.3753
2930,603789,星光农机,-70.3199,-201.5234,-0.413,-10.776,-198.8858,-1.2513
2931,300045,华力创通,-25.8561,-205.7819,65.7578,61.5563,-198.6667,65.9777
2932,002175,东方网络,-76.5488,-206.7528,-33.7408,-34.1013,-401.1111,-31.7019
2933,002800,天顺股份,-24.4477,-209.3141,3.8478,15.4378,-216.2298,4.2279
2934,603366,日出东方,60.2483,-212.6698,-5.4201,18.9607,-206.0,-6.3049
2935,300657,弘信电子,-8.8108,-213.9722,-3.4664,17.8027,-178.2609,1.299
2936,000616,海航投资,40.7672,-214.2081,-1.3095,3.1092,-233.3333,-2.453
2937,300085,银之杰,30.0801,-217.1898,32.6507,52.4813,-326.0,33.8902
2938,000692,惠天热电,4.5967,-218.2887,-12.5568,7.2565,-221.48,-13.6193
2939,000863,三湘印象,-72.3521,-219.1344,-2.6838,5.8012,-200.0,-2.0407
2940,002122,*ST天马,-32.5956,-221.5275,3.33,30.7357,-235.7143,3.6664
2941,300116,坚瑞沃能,-59.8805,-228.1127,-53.5821,22.6423,-161.9048,-52.9228
2942,002192,融捷股份,-33.9241,-230.8785,5.1758,18.4185,-1433.3333,4.2447
2943,600333,长春燃气,25.3423,-234.4226,30.9971,3.0368,-233.3333,32.2275
2944,000572,海马汽车,-50.5662,-239.7854,-15.898,-18.7792,-271.0098,-14.5133
2945,600517,置信电气,-40.4333,-239.9537,-2.116,-2.008,-266.6667,-1.9413
2946,000430,张家界,-18.2449,-241.5156,123.9799,14.3025,-240.6061,125.9323
2947,300603,立昂技术,-28.3183,-246.5612,18.8547,83.9368,-223.7624,18.8547
2948,300023,宝德股份,-2.1599,-256.0473,0.4074,7.8853,-302.7778,1.6873
2949,603727,博迈科,-88.4764,-271.2656,-0.9752,-14.2205,-270.0,-0.9752
2950,002272,川润股份,-31.9811,-274.1769,-0.1734,-4.2783,-264.4737,-0.17
2951,000573,粤宏远A,-9.9986,-277.9013,-1.6624,0.3325,-244.6154,-2.1108
2952,300032,金龙机电,29.318,-278.5802,-15.4051,7.4881,-228.5714,-14.6978
2953,000667,美好置业,-61.6348,-279.0094,9.6358,12.0086,-261.8902,6.8273
2954,300665,飞鹿股份,6.7503,-282.8104,79.7468,45.0423,,80.0405
2955,603333,明星电缆,26.2417,-291.341,0.3784,12.0681,-300.0,0.3784
2956,300464,星徽精密,9.2989,-301.743,-2.9031,15.6343,-283.6449,-2.5617
2957,002786,银宝山新,7.8134,-309.2251,6.6704,20.8908,-300.0,3.6441
2958,601969,海南矿业,2.9815,-314.0241,-2.6313,3.8832,-315.3846,-2.7526
2959,000939,*ST凯迪,-28.0296,-314.6179,-21.0312,-4.2038,-240.0,-23.1425
2960,300025,华星创业,16.127,-320.0647,-21.0019,-3.8335,-400.0,-18.8596
2961,600191,华资实业,-98.334,-333.6172,-0.9564,-2.263,-333.3333,-0.9576
2962,600877,ST嘉陵,-25.5536,-351.3003,,-28.8592,-334.2548,-58.7723
2963,002676,顺威股份,8.7707,-368.106,-7.2137,-2.8354,-217.0,-7.2218
2964,300012,华测检测,19.538,-370.5173,1.8583,17.1323,-417.3913,2.5659
2965,000536,华映科技,9.1303,-371.1942,-5.8036,13.9661,-260.1246,-5.5198
2966,000593,大通燃气,30.011,-376.1021,-0.2172,8.0255,-366.6667,-0.7947
2967,603869,新智认知,38.3901,-376.3039,4.2286,25.3309,-138.4615,2.8565
2968,603602,纵横通信,17.2897,-378.0148,,,-500.0,
2969,002504,弘高创意,-28.8571,-386.876,-19.4209,-14.0181,-418.0,-21.0742
2970,600550,保变电气,-38.5291,-387.3992,-3.2328,-9.0076,-300.0,-1.6386
2971,000707,*ST双环,-0.4907,-390.1768,-63.4298,-15.036,-391.4863,-70.6457
2972,300002,神州泰岳,-48.0789,-391.5052,0.6614,-4.9179,-345.8333,0.8911
2973,300598,诚迈科技,-0.8512,-392.5778,5.3069,3.8772,-384.6975,5.2364
2974,000612,焦作万方,-2.8511,-392.8975,1.19,1.0597,-385.1852,1.19
2975,002660,茂硕电源,-17.2534,-397.2848,-20.0902,-14.2326,380.0,-5.8527
2976,002670,国盛金控,-99.8838,-410.7344,8.3612,14.3848,-296.5333,8.4219
2977,002252,上海莱士,-20.9745,-412.6684,-1.3904,-2.4664,-408.8889,-1.3567
2978,002417,深南股份,-81.289,-430.8548,-2.7366,-43.5562,-350.0,-2.9083
2979,603378,亚士创能,9.8379,-433.7814,,,-325.0,
2980,300126,锐奇股份,22.109,-436.3834,-1.6415,2.9976,-500.0,-1.6309
2981,600359,新农开发,-70.2813,-438.8091,0.4502,-17.2701,-300.0,3.3288
2982,002147,新光圆成,-27.2588,-439.3873,11.0944,4.5429,-337.5,7.7632
2983,601218,吉鑫科技,-42.5802,-444.6281,-2.619,8.1629,-428.8235,-2.5879
2984,002069,獐子岛,5.9389,-445.3647,-64.8178,-19.1244,-292.3077,-69.1563
2985,002609,捷顺科技,-34.1701,-454.6066,11.4452,7.9425,-402.2556,10.2797
2986,002723,金莱特,-16.8454,-465.0087,-0.4529,-3.9871,-465.9091,-0.4529
2987,000670,盈方微,-60.5748,-473.8768,-50.534,-46.8749,-441.9355,-50.9095
2988,300139,晓程科技,-22.4886,-488.8161,-20.0366,2.2025,-433.3333,-18.9622
2989,000063,中兴通讯,6.9208,-502.9868,-11.5121,-2.3526,-544.8276,-9.8618
2990,300588,熙菱信息,-59.3401,-503.6993,21.8633,57.9457,-567.3469,22.4775
2991,300216,千山药机,-70.8872,-541.7318,-49.0152,2.709,-466.6667,-50.8808
2992,600882,广泽股份,-4.9087,-543.6089,-0.2184,18.1621,-600.0,-0.2184
2993,600220,江苏阳光,10.7172,-568.243,3.6715,3.8826,-1266.6667,4.4242
2994,300471,厚普股份,-63.0554,-579.8615,-2.4842,15.0073,-268.9063,-2.8788
2995,002848,高斯贝尔,-17.8998,-638.9673,-25.8575,5.8986,-549.0909,-25.8575
2996,300218,安利股份,12.1529,-649.5135,-3.3625,2.139,-701.4286,-4.5969
2997,002199,东晶电子,-0.3299,-742.1033,-1.2996,-3.127,-746.3415,-1.2996
2998,000422,*ST宜化,-29.0381,-811.045,-83.3961,-21.7052,-1197.619,-96.25
2999,000955,欣龙控股,18.8837,-816.1138,-0.6373,12.6114,-597.2222,-0.6197
3000,600512,腾达建设,-10.8811,-821.3133,3.1432,47.7691,-550.0,-1.8254
3001,002655,共达电声,1.7485,-830.255,-29.6908,-14.6491,-500.0,-29.6908
3002,002170,芭田股份,-5.6915,-871.7763,-8.5514,-1.0178,-595.1613,-8.2255
3003,600166,福田汽车,-14.2168,-959.6237,-3.55,13.9567,-800.0,-3.305
3004,600898,国美通讯,130.3937,-1038.8287,40.0321,64.8097,613.7931,23.098
3005,600476,湘邮科技,-4.9036,-1070.0472,-2.4574,22.909,-1075.0,-2.453
3006,600870,*ST厦华,160.8666,-1100.623,-109.9827,3.9389,-933.3333,-95.0367
3007,002791,坚朗五金,14.5248,-1119.6482,6.0569,6.9597,-1000.0,4.2338
3008,601992,金隅集团,-12.3416,-1164.3264,9.6523,12.2615,-150.0,13.7426
3009,600506,香梨股份,58.5342,-1169.3474,3.589,3.71,-800.0,3.589
3010,600961,株冶集团,-15.849,-1261.5312,9.381,4.3893,-1300.0,5.1455
3011,300201,海伦哲,-29.6581,-1376.0612,11.5782,17.849,-1231.25,11.5245
3012,600289,*ST信通,-33.4875,-1647.3092,-81.7759,-31.5956,-1645.3782,-81.695
3013,600807,*ST天业,-44.3735,-1870.0138,-20.4038,-13.7777,-1200.0,-20.602
3014,002052,同洲电子,-1.5485,-1877.4891,-1.8701,-10.4745,-1880.0,-1.8701
3015,601118,海南橡胶,-27.3586,-1926.0017,15.7624,3.9295,-1836.1111,15.8523
3016,300332,天壕环境,12.8857,-1966.2697,1.0366,4.6483,-671.875,4.08
3017,300248,新开普,23.1035,-1980.3424,11.8894,11.9866,-565.1163,12.2215
3018,002188,*ST巴士,-82.4352,-2178.8163,-103.4058,-72.0562,1300.0,-103.4725
3019,600734,实达集团,-13.8929,-2770.2266,4.2525,31.111,-1918.5185,4.4306
3020,002204,大连重工,-43.9342,-2920.6598,-0.7884,-4.8227,-1870.0,-0.6859
3021,002659,凯文教育,-54.4565,-3124.2277,-12.5353,-25.5641,,-2.7606
3022,300552,万集科技,12.5576,-3702.8642,-0.1946,6.6316,,-0.1946
3023,600990,四创电子,-14.0543,-4057.321,82.235,74.9565,-6482.7586,83.3287
3024,000953,ST河化,-5.4467,-4120.4116,,-9.6079,-4166.6667,-81.6146
3025,000993,闽东电力,-62.8186,-5842.8112,39.7715,5.9917,-2927.0833,42.0232
3026,002190,成飞集成,16.7747,-7922.5796,22.5978,15.121,-571.2329,12.9707
3027,000979,中弘股份,19.3641,-13261.5187,-19.93,34.7113,-2606.6667,-27.5314
3028,000911,南宁糖业,-19.9491,-89838.2044,-24.6157,4.7636,-6100.0,-24.4122
3029,300330,华虹计通,2.8614,,3.0064,1.7183,-96.6565,3.0064
3030,300684,中石科技,271.0823,,,,-274.4828,
3031,600077,宋都股份,41.6966,,15.0521,85.2847,-450.0,4.987
3032,000004,国农科技,595.6331,,17.9956,38.5735,-275.0,10.0957
3033,002932,明德生物,,,,,,
3034,600890,中房股份,-52.5833,,2.8663,-0.3471,0.6536,2.8844
3035,300004,南风股份,2.4066,,0.7574,2.5979,-25.0,0.7007
3036,600095,哈高科,-5.5854,,1.3044,-4.0209,-30.8756,1.4821
3037,300354,东华测试,-25.4097,,0.8389,1.4033,-3.2258,0.8389
3038,600520,文一科技,-4.5134,,0.1815,15.3725,400.0,0.2379
3039,002586,围海股份,103.6115,,5.5868,9.9427,-2217.6471,5.1271
3040,002248,华东数控,12.661,,-3.6779,-19.9082,13.2222,5.593
3041,300719,安达维尔,-6.1031,,,,69.6023,
3042,600533,栖霞建设,-67.6616,,-5.9167,13.6959,-26.9939,-6.2907
3043,300371,汇中股份,24.9247,,2.399,2.4124,-270.0405,2.399
3044,300028,金亚科技,689.7347,,-49.9761,-39.3417,-63.1579,-49.9761
3045,600538,国发股份,-54.6653,,-3.6872,-16.0417,-103.0,1.8679
3046,603283,赛腾股份,436.3048,,,,-200.0,
3047,600545,卓郎智能,1416.979,,220.3455,23.805,-256.0669,28.7563
3048,300380,安硕信息,1.5502,,5.2845,7.0681,-133.3333,6.0324
3049,600555,海航创新,-80.2611,,5.417,-12.6606,-125.0,5.7999
3050,300392,腾信股份,40.0593,,-19.8173,4.8589,-110.0,-19.7776
3051,600145,*ST新亿,,,1.5054,-3.1886,700.0,1.5054
3052,000925,众合科技,85.4849,,113.4166,55.9165,-104.0,109.0836
3053,600150,*ST船舶,-27.8549,,20.5844,-9.8688,-200.0,-1.3802
3054,300056,三维丝,15.7838,,-18.9816,-16.6407,109.5833,-18.4857
3055,002289,宇顺电子,-28.1623,,-20.9934,-39.5914,-64.5663,-20.2804
3056,300404,博济医药,207.3523,,-1.9271,10.81,-281.8182,-4.0055
3057,600159,大龙地产,-77.1474,,1.3284,12.1396,42.5178,-0.9263
3058,601005,重庆钢铁,211.3387,,,-30.5742,-130.7692,-2254.8521
3059,000401,冀东水泥,13.025,,-2.5905,-4.0065,31.8115,-2.4979
3060,600449,宁夏建材,-34.7695,,6.6386,-9.2827,50.0,6.7268
3061,603099,长白山,66.7436,,5.2258,8.1241,9.0909,5.2258
3062,000792,盐湖股份,60.7244,,-15.6706,-4.0428,-32.3225,-17.7129
3063,603105,芯能科技,-4.9926,,,,-200.0,
3064,600854,春兰股份,446.9212,,0.5041,-0.9745,-443.5374,2.6916
3065,000801,四川九洲,4.2684,,-0.8871,2.9548,215.3846,-0.5998
3066,002205,国统股份,-5.8065,,17.1498,19.1129,9.9704,1.6302
3067,300672,国科微,-5.1508,,35.1953,28.8853,6.25,35.9005
3068,600866,星湖科技,104.8166,,-11.8822,-15.317,-130.5211,-11.8822
3069,600485,信威集团,-33.1128,,-17.5633,-2.424,88.8889,-17.9102
3070,002213,特尔佳,30.5644,,2.4588,-0.5037,-57.0,2.4588
3071,600495,晋西车轴,-38.0811,,0.5348,6.1215,11.1111,0.5348
3072,000005,世纪星源,112.9477,,5.5507,10.282,-259.375,5.209
3073,600082,海泰发展,-73.3115,,2.3264,2.3429,-151.8219,2.3264
3074,002571,德力股份,-3.4271,,4.4037,-5.9367,-9.0909,4.3117
3075,002229,鸿博股份,16.447,,-2.4909,-10.3467,-46.1538,-0.9541
3076,000851,高鸿股份,34.3236,,15.4539,5.6995,-117.6471,4.1416
3077,000014,沙河股份,-30.1976,,1.5351,-8.0876,-193.4132,1.5156
3078,002575,群兴玩具,-99.4816,,-0.8123,-1.5029,-101.6949,-0.8123
3079,000019,深深宝A,-3.8322,,-8.3754,-11.7708,-0.9091,-8.3914
3080,002583,海能达,146.1604,,20.6974,82.1644,-33.3333,20.692
3081,600100,同方股份,11.3633,,1.6745,11.8284,-16.7401,-0.6207
3082,300711,广哈通信,-56.225,,,,100.0,
3083,603227,雪峰科技,115.7767,,3.2926,-2.3192,-26.3158,2.0376
3084,300359,全通教育,-24.5827,,5.4476,-2.4666,-200.0,3.2665
3085,002591,恒大高新,180.7149,,73.4638,65.4361,-147.0588,76.9566
3086,300364,中文在线,36.3234,,3.9594,3.3546,42.671,3.9404
3087,000037,深南电A,26.5944,,0.9396,-6.9624,-60.0,1.6898
3088,300368,汇金股份,105.941,,-15.8542,20.3976,-118.2609,-14.7585
3089,000897,津滨发展,6.4004,,-9.6726,-3.1597,10.3448,-9.3308
3090,300029,天龙光电,-77.2118,,40.2378,-29.8941,-29.2683,41.5272
3091,600130,波导股份,-62.7929,,-13.8608,-26.4638,-200.0,-13.8608
3092,600556,ST慧球,211.9599,,2.9636,-7.4122,60.4167,2.835
3093,000068,华控赛格,89.4071,,13.3858,69.5951,-0.6849,5.3686
3094,300742,越博动力,-23.5797,,,,21.4286,
3095,600139,西部资源,-16.4303,,-44.3464,-23.2175,-14.3701,-60.6925
3096,002278,神开股份,-5.0237,,0.6848,-4.7423,-0.0,0.3947
3097,603322,超讯通信,32.2778,,29.1847,67.9772,-20.0,2.7006
3098,600569,安阳钢铁,14.0302,,29.6212,0.5649,-164.2857,42.4302
3099,600151,航天机电,39.7598,,3.4106,8.8417,7.0776,-6.3317
3100,600573,惠泉啤酒,1.7244,,2.3214,2.2001,-20.0,2.4069
3101,000158,常山北明,-7.5807,,4.5036,7.3293,31.0,4.5119
3102,600156,华升股份,36.9606,,-14.7569,-4.3464,-27.8646,-11.8597
3103,000935,四川双马,-5.8197,,-8.9805,-25.0954,-1400.0,11.2956
3104,600578,京能电力,21.0916,,-2.473,10.3253,-300.0,-3.6604
3105,600582,天地科技,46.582,,6.1601,4.304,300.0,7.1361
3106,002302,西部建设,31.7197,,46.1047,28.6017,-23.0769,48.8878
3107,300074,华平股份,-2.3958,,4.964,6.5909,132.8947,5.1218
3108,002647,仁东控股,744.368,,-19.4201,-3.5695,-123.5741,-20.0466
3109,002306,*ST云网,-21.2827,,,-14.7335,56.0,-125.2651
3110,600595,中孚实业,-4.8625,,7.9976,-3.2426,-5100.0,17.3626
3111,002310,东方园林,106.645,,21.36,60.1296,-136.0,23.8029
3112,300425,环能科技,45.717,,6.7233,17.1267,-974.2857,6.3908
3113,002314,南山控股,146.2908,,4.6912,17.2105,-53.5,5.2681
3114,000428,华天酒店,10.2544,,-2.057,-6.2775,16.6667,3.5099
3115,600187,国中水务,1.122,,0.3369,12.2355,-59.375,0.5666
3116,600608,ST沪科,590.7898,,,5.3507,-85.0,-399.0127
3117,000504,南华生物,486.4527,,87.9525,38.1488,48.4076,4525.101
3118,601126,四方股份,7.7106,,2.6419,-4.3692,-3.8136,2.6191
3119,000509,华塑控股,585.1305,,63.649,-24.1741,-0.0,36.6965
3120,000659,珠海中富,-0.656,,25.4558,-5.2002,-0.0,36.7823
3121,300557,理工光科,-82.9064,,4.2034,0.6045,203.3708,2.6976
3122,600747,ST大控,-41.6186,,2.4126,-2.5678,-166.6667,2.4046
3123,600751,海航科技,4.3809,,3.5565,2.1748,229.6296,3.7989
3124,002115,三维通信,139.6592,,127.0554,62.0587,-289.6861,133.6311
3125,300229,拓尔思,31.1095,,10.2224,6.6928,-133.6538,9.6741
3126,600760,中航沈飞,531.7834,,1197.6591,1455.3576,-33.3333,1559.2236
3127,300579,数字认证,32.0771,,14.453,20.5814,-480.5,14.1318
3128,600358,国旅联合,179.2672,,21.1775,0.1091,-124.1667,4.2038
3129,000693,*ST华泽,-99.94,,-278.0785,-54.4148,-97.2184,-278.0785
3130,002819,东方中科,25.711,,5.051,13.042,-240.0922,4.134
3131,300587,天铁股份,72.3999,,14.9839,16.1508,-115.5,11.8004
3132,300591,万里马,28.744,,10.3011,42.1512,58.5859,4.6709
3133,600778,*ST友好,6.8206,,-35.8158,-11.7598,-349.5088,-36.3906
3134,002476,宝莫股份,-17.4586,,-2.5744,-10.4783,-59.127,2.0851
3135,300249,依米康,86.0862,,6.1424,23.28,-220.0,11.6345
