,code,name,mbrg,nprg,nav,targ,epsg,seg
1355,300641,正丹股份,3.172,-39.534,2.4863,3.9834,-71.875,2.4863
1356,603186,华正新材,4.4352,-39.6849,10.6954,42.0054,-40.0,9.4068
1357,002069,獐子岛,-6.4352,-39.6986,-62.679,-19.6251,-47.5,-67.1297
1358,601199,江南水务,-28.1212,-39.8721,4.8091,9.2538,-37.5,4.6271
1359,603556,海兴电力,-12.2315,-40.0887,9.5981,10.9742,-45.8333,9.614
1360,002012,凯恩股份,15.969,-40.2055,2.4285,0.5942,-60.0,1.5928
1361,600460,士兰微,10.7003,-40.5512,24.6441,37.5495,4.2857,34.7709
1362,000698,沈阳化工,-23.4365,-40.6667,4.2645,-3.3226,-40.2878,4.1822
1363,603188,ST亚邦,-1.7383,-40.9365,-8.3938,11.4579,-37.2528,-11.3731
1364,000090,天健集团,11.1839,-41.5921,-0.5499,12.7057,-50.8304,-0.474
1365,002772,众兴菌业,29.6794,-42.5108,13.2985,30.461,-42.288,13.3486
1366,000404,长虹华意,8.4759,-42.6528,3.6032,6.7134,-60.1105,-0.1674
1367,002307,北新路桥,6.7082,-42.8365,4.0407,24.3183,-1.5576,2.7349
1368,002673,西部证券,,-42.8391,1.3962,-5.5645,-50.3119,1.3935
1369,002515,金字火腿,14.7363,-42.9538,9.3199,-1.2786,0.0,5.6452
1370,300019,硅宝科技,17.6016,-43.0234,1.5334,3.5198,-42.8315,1.5801
1371,300498,温氏股份,0.7701,-43.6845,15.0693,17.969,-51.3552,15.2896
1372,600641,万业企业,27.9507,-43.6848,8.8137,-5.1664,-43.6858,8.8137
1373,603309,维力医疗,9.7053,-44.2667,2.8767,9.0977,-35.0,2.3247
1374,000021,深科技,15.0011,-44.4276,3.7284,1.2586,-44.1148,3.486
1375,002351,漫步者,1.3021,-44.4524,-0.3396,1.8786,-39.8994,0.4241
1376,000905,厦门港务,5.5921,-45.3229,7.6708,15.6049,-70.8333,1.7919
1377,000751,锌业股份,26.1769,-45.4442,9.3789,19.3646,-45.4545,8.4926
1378,002100,天康生物,0.7326,-45.8524,10.3451,32.1799,-45.0,10.1151
1379,000521,长虹美菱,8.8487,-45.9618,-1.1127,4.7698,-44.9489,-1.7134
1380,603398,邦宝益智,2.8533,-46.0467,5.9156,11.2309,-50.0,5.9156
1381,002625,光启技术,1.9154,-46.1363,0.7716,9.3275,-80.0,0.7789
1382,600581,八一钢铁,15.9488,-46.2967,36.5236,41.1552,-72.8846,36.5236
1383,603378,亚士创能,19.3376,-46.8665,102.0034,66.0634,-60.0,102.0034
1384,002451,摩恩电气,34.3344,-46.8752,7.9965,-10.8092,-40.0,7.9998
1385,300750,宁德时代,48.69,-47.0545,41.7639,35.6142,-52.1663,36.16
1386,603803,瑞斯康达,3.4138,-48.1685,1.1261,-2.2947,-52.381,1.173
1387,300242,佳云科技,72.4993,-48.2786,5.4826,18.6576,-52.9412,5.2353
1388,000430,张家界,-16.874,-48.3942,128.3447,14.328,-58.3333,130.335
1389,002513,蓝丰生化,7.8576,-49.3319,0.2886,-3.9592,-50.0,0.2886
1390,000933,神火股份,-0.7421,-49.5057,-1.8417,1.0942,-46.2733,-0.9877
1391,601666,平煤股份,-11.4952,-49.5529,16.0007,8.8307,-50.4341,7.4447
1392,002824,和胜股份,13.9451,-50.0759,5.5902,23.6521,-65.5172,5.0096
1393,002121,科陆电子,29.2492,-50.3534,7.1125,12.8863,-55.7803,6.038
1394,002498,汉缆股份,16.4005,-50.6744,1.7097,6.8083,-60.0,1.7127
1395,002827,高争民爆,-29.385,-51.0609,1.7697,3.4753,-50.0,2.012
1396,002909,集泰股份,42.5984,-51.0718,74.1647,58.692,-73.6842,74.1647
1397,000301,东方市场,-9.0758,-51.6205,-1.0487,-5.8128,-50.0,-1.0518
1398,000949,新乡化纤,15.5752,-52.2119,-0.2112,11.9514,-52.6992,-0.2239
1399,000637,茂化实华,-10.0807,-52.6961,6.8126,17.5807,-55.4455,8.2367
1400,000570,苏常柴A,-9.2764,-52.79,-7.8232,-3.1373,-57.1429,-7.9144
1401,002750,龙津药业,26.3658,-53.2047,1.6925,3.829,-53.2534,1.6828
1402,300558,贝达药业,16.7015,-53.6475,4.0091,25.4176,-50.0,3.8854
1403,603089,正裕工业,9.1729,-53.6701,2.2724,1.3657,-53.4884,2.2724
1404,603005,晶方科技,-10.0797,-53.8876,4.4522,3.2977,-52.1739,4.4522
1405,002521,齐峰新材,10.7672,-55.0486,0.3228,-1.7054,-57.8947,0.3228
1406,000728,国元证券,,-55.2588,20.0749,14.7154,-58.8235,20.8224
1407,300018,中元股份,12.8643,-55.3734,2.1205,2.9926,-80.0,2.445
1408,002922,伊戈尔,-5.3488,-55.7127,81.8204,38.0956,-66.6667,82.2664
1409,002899,英派斯,2.246,-55.7334,,,-67.3913,
1410,300393,中来股份,-22.8953,-56.5056,130.9036,40.6116,-66.6667,127.856
1411,002108,沧州明珠,-8.5154,-56.8722,5.5743,8.8961,-66.5385,5.7174
1412,002583,海能达,66.3838,-57.2265,19.1417,34.952,-57.0,19.1427
1413,002527,新时达,12.1387,-57.2808,29.2269,30.1325,-76.2977,8.1611
1414,000605,渤海股份,7.0867,-57.283,4.1565,15.0565,-33.3333,5.3707
1415,600510,黑牡丹,-39.2373,-58.2256,-1.6543,14.3051,-30.7692,-1.9871
1416,603999,读者传媒,-4.681,-58.5002,1.8635,0.4855,-79.75,1.8944
1417,002045,国光电器,19.8343,-58.5276,37.7744,57.5339,-62.5,40.4712
1418,002483,润邦股份,14.2515,-59.0998,1.9267,-6.8652,-56.3636,1.3703
1419,002576,通达动力,-0.1,-59.8956,-1.3859,10.2271,-44.393,-0.715
1420,600766,园城黄金,5.059,-59.909,-1.6541,-2.8372,-62.0,-1.6541
1421,000795,英洛华,12.5943,-60.04,3.3403,8.6671,-63.0435,3.5014
1422,600826,兰生股份,-7.5799,-60.1846,-17.6448,-19.0584,-63.6364,-18.666
1423,002265,西仪股份,-8.054,-60.8806,1.1451,0.6473,-60.4167,1.9776
1424,002170,芭田股份,25.0776,-61.1357,-5.7621,-3.3123,-64.2857,-5.3605
1425,603131,上海沪工,0.5395,-61.1666,3.2953,5.0865,-61.9048,2.8882
1426,000783,长江证券,,-61.6321,3.4551,2.5287,-61.1111,3.4897
1427,002774,快意电梯,-2.7052,-61.7671,3.6279,4.2261,-66.115,3.4777
1428,603313,梦百合,22.9648,-62.2776,6.5895,11.5974,-65.9574,5.2965
1429,002500,山西证券,,-63.3931,0.1855,12.2082,-53.3969,0.6827
1430,002733,雄韬股份,19.3916,-64.0063,-1.3758,17.8893,-55.5556,-0.9132
1431,002148,北纬科技,-54.8177,-64.0492,4.6711,-2.2701,-64.2857,4.7521
1432,603586,金麒麟,-6.7898,-64.2136,1.5888,-4.7944,-69.0909,1.5939
1433,300405,科隆股份,16.2979,-64.3484,1.2353,0.7296,-71.8033,1.1227
1434,600161,天坛生物,29.2446,-65.0708,38.7042,40.7765,-80.1418,12.3507
1435,600283,钱江水利,14.9128,-65.3974,6.3054,4.3366,88.8889,6.4625
1436,002870,香山股份,1.036,-65.6288,11.235,44.3166,-73.913,3.6902
1437,000531,穗恒运A,1.527,-66.1788,0.713,11.3886,-65.9781,0.599
1438,600366,宁波韵升,22.1079,-66.3179,-0.7663,-7.1062,-81.3798,-0.3413
1439,600178,东安动力,-28.3739,-66.7982,1.0075,-7.6661,-66.784,1.0075
1440,002895,川恒股份,-2.7336,-67.0548,16.6082,20.8552,-70.3481,16.6082
1441,300045,华力创通,-4.0955,-67.5858,34.7175,18.0856,-70.028,34.7857
1442,600765,中航重机,-4.3839,-67.7783,-1.8974,-13.0178,-35.7143,8.8216
1443,002335,科华恒盛,58.0374,-68.5827,1.496,21.4043,-71.8447,1.5015
1444,000807,云铝股份,3.7339,-68.9983,6.8481,15.3898,-66.6667,4.3285
1445,300581,晨曦航空,-37.4581,-70.8357,7.3676,7.5936,-90.3226,7.3676
1446,300005,探路者,-31.3828,-71.9368,-8.0114,-9.8492,-69.4131,-6.4236
1447,601700,风范股份,0.4967,-72.1412,-0.4501,-5.7141,-70.0,-0.6435
1448,600067,冠城大通,-19.0681,-72.4658,1.6853,19.7078,-73.5294,0.2129
1449,600633,浙数文化,-10.8638,-73.7735,3.9032,15.3958,-76.813,4.0309
1450,002177,御银股份,-19.5983,-75.144,-0.6612,3.3707,-75.0,-0.6612
1451,600526,菲达环保,3.0962,-75.3805,-14.7034,-4.0137,-71.4286,-8.4472
1452,600818,中路股份,-22.2108,-76.0038,-6.345,5.246,-60.0,-4.0169
1453,002165,红宝丽,11.5476,-76.5283,-5.8211,19.3864,-71.4286,-4.7802
1454,002850,科达利,7.1042,-76.8042,3.0865,3.7419,-83.8235,2.6415
1455,000793,华闻传媒,-2.466,-76.8094,-1.033,27.4652,-77.0483,0.05
1456,002902,铭普光磁,4.6879,-77.0046,82.8477,41.0124,-83.3333,82.8477
1457,000011,深物业A,-37.3635,-77.2276,6.0121,-22.5239,-77.2326,6.014
1458,002759,天际股份,-11.8642,-77.5981,-3.0308,0.8053,-77.5949,-3.0308
1459,002748,世龙实业,-6.0646,-78.1306,0.5707,3.8924,-78.1351,0.5707
1460,600400,红豆股份,-23.5749,-78.2546,-3.4329,-4.5832,-85.7143,-3.5062
1461,300379,东方通,9.4317,-78.4408,-17.7577,-17.6942,-78.4387,-17.7577
1462,002665,首航节能,-60.7474,-78.8498,140.8311,94.5127,-83.4,149.7719
1463,600881,亚泰集团,24.652,-79.3525,10.1294,1.9851,-33.3333,3.0297
1464,002660,茂硕电源,-22.8106,-79.8482,-19.0995,-14.9464,-54.2553,-4.0191
1465,300698,万马科技,-29.4146,-79.8732,83.9496,39.8099,-84.0,83.9209
1466,300085,银之杰,33.8669,-80.5137,34.7079,59.8001,-87.8378,36.0576
1467,002502,骅威文化,-80.6477,-80.6698,6.5802,10.2629,-78.3333,6.6824
1468,603909,合诚股份,24.3909,-81.0972,5.4481,50.8073,-78.4642,5.5511
1469,300484,蓝海华腾,-39.8095,-83.01,7.4957,9.0932,-82.9118,7.5028
1470,603032,德新交运,-33.1406,-83.2176,-1.3349,-3.0303,-88.8889,-1.2849
1471,300175,朗源股份,-0.2909,-83.6329,-4.8203,-0.686,-83.6548,-4.8203
1472,300436,广生堂,8.0425,-84.1254,0.4639,20.2705,-84.0708,-1.0196
1473,300288,朗玛信息,-76.7459,-84.184,-26.9788,-51.4998,-81.4815,-4.4378
1474,002379,宏创控股,2.1151,-84.5213,1.2416,3.7492,-84.4156,1.2416
1475,002385,大北农,8.2122,-84.5609,8.0568,20.7673,-76.5442,5.9668
1476,300051,三五互联,-25.434,-86.6064,2.9031,4.1938,-50.0,4.834
1477,002786,银宝山新,6.2179,-87.5918,5.8599,15.9007,-87.5,2.8398
1478,600410,华胜天成,-12.3163,-89.2523,0.9549,1.4269,-92.8571,-1.0449
1479,300612,宣亚国际,-16.3427,-90.0308,1.9584,9.0857,-92.5926,-0.5045
1480,002606,大连电瓷,-13.7824,-90.837,3.9345,-5.3462,-89.0,3.401
1481,600868,梅雁吉祥,-18.6667,-91.7674,-1.0175,-3.0597,-93.7716,-1.1659
1482,002143,印纪传媒,-49.3638,-93.5658,17.7065,13.2036,-94.9195,19.4422
1483,002172,澳洋科技,-0.8647,-94.0987,34.4757,34.7747,-76.9231,42.1541
1484,600303,曙光股份,-10.8176,-95.6985,-4.8262,-16.6833,-94.8276,-5.0587
1485,600615,丰华股份,-8.6688,-96.3092,1.2632,-2.2427,-96.4815,1.2249
1486,002800,天顺股份,-36.3553,-96.535,5.8077,36.516,-96.2963,3.1093
1487,603963,大理药业,56.0353,-97.1581,142.1116,87.4035,-97.619,142.1116
1488,002418,康盛股份,4.1765,-97.6663,4.2714,34.0644,-110.0,2.5802
1489,002581,未名医药,-44.5982,-97.8401,8.089,52.3567,-96.8519,8.2082
1490,002264,新华都,0.3013,-99.1671,-5.8167,10.524,-83.6334,-4.905
1491,300508,维宏股份,22.5861,-101.7949,5.7581,8.2898,-101.1277,5.7581
1492,600746,江苏索普,-33.3304,-104.465,-6.9762,-18.1388,-104.4602,-6.9762
1493,603758,秦安股份,-42.2252,-106.1663,0.1652,-4.308,-106.25,0.1652
1494,002714,牧原股份,30.3097,-106.5532,30.1493,47.3197,-103.5714,30.1493
1495,600815,厦工股份,-23.2081,-106.5909,-2.6316,-13.7389,-140.0,-12.0389
1496,002489,浙江永强,-12.8026,-107.8054,-5.1316,-15.8943,-116.6667,-5.9625
1497,002105,信隆健康,-25.8576,-108.6319,-2.116,-3.4089,-88.0952,-0.7802
1498,600796,钱江生化,-1.5427,-109.2726,-0.8715,-0.3098,-117.094,-1.5448
1499,002869,金溢科技,-31.6356,-111.8785,-2.986,-2.0522,-105.0,-2.7274
1500,601069,西部黄金,-30.6613,-115.5335,-5.1562,-2.9058,-115.522,-5.1562
1501,000779,三毛派神,14.0801,-115.637,15.3106,-14.672,-115.2632,15.3106
1502,603366,日出东方,19.0685,-124.1101,-5.5215,-8.1194,-119.5,-4.8783
1503,002703,浙江世宝,8.303,-125.9034,-1.5967,6.0257,-105.887,-0.8717
1504,000985,大庆华科,34.4368,-127.2878,1.3107,5.2364,-127.2,1.3107
1505,600306,商业城,3.9886,-138.2113,-54.4231,16.5763,-138.2294,-54.6128
1506,600695,绿庭投资,0.8569,-139.8562,-9.2082,-34.8575,-139.0,-8.0566
1507,002452,长高集团,-44.8542,-140.1649,-0.3119,-10.3218,-137.3737,-0.5073
1508,600312,平高电气,-36.3058,-140.4945,-0.598,-0.1502,-137.0385,-0.4785
1509,600864,哈投股份,5.3999,-146.9808,-6.2477,8.7323,-141.6667,-6.2774
1510,600225,天津松江,49.5238,-148.1114,-13.954,4.6613,-141.841,-23.4163
1511,300236,上海新阳,8.5032,-155.9059,-0.7381,1.8151,-154.048,0.2535
1512,002689,远大智能,-20.6864,-156.0633,-1.1702,3.1469,-155.5858,-1.3209
1513,600698,湖南天雁,-13.8984,-158.1538,-13.9499,-27.0531,-159.322,-13.9499
1514,002329,皇氏集团,1.0015,-163.2785,-2.4587,-5.8234,-181.3146,-3.9174
1515,002813,路畅科技,-7.2162,-170.2328,-1.2187,31.573,-164.2857,-1.5832
1516,600844,丹化科技,9.3983,-174.0952,9.8993,-3.6716,-180.0866,9.5307
1517,002157,正邦科技,35.2122,-178.3122,0.857,32.5713,-166.6667,2.6984
1518,002571,德力股份,-0.2105,-178.9674,0.417,-3.7198,-178.9539,0.3399
1519,603389,亚振家居,-22.0352,-183.1878,0.1552,-0.9876,-180.0,0.1899
1520,002723,金莱特,-13.5241,-184.6607,-1.4618,-1.1737,-184.5912,-1.4618
1521,600462,九有股份,886.6893,-185.4412,31.1615,696.8941,-390.625,0.5067
1522,600583,海油工程,-14.4224,-193.3571,-0.9242,-8.0432,-180.0,-0.9197
1523,600517,置信电气,-31.6552,-212.7521,-1.6857,-2.0553,-220.0,-1.3861
1524,002670,国盛金控,-99.8879,-215.8154,4.1227,17.315,-189.3638,4.1231
1525,002252,上海莱士,10.7681,-220.2517,-6.078,-4.2882,-221.4286,-6.0427
1526,300471,厚普股份,-65.2505,-228.9547,-5.5762,-5.415,-224.0264,-5.89
1527,300588,熙菱信息,-55.0855,-265.3746,9.1161,43.0693,-202.408,9.2898
1528,300032,金龙机电,2.4466,-304.0052,-24.6493,-27.0999,-298.4784,-23.4736
1529,300397,天和防务,-54.9962,-314.7115,0.326,-5.1009,-357.5972,-0.2054
1530,002604,*ST龙力,-18.991,-350.3807,-113.9558,-9.7851,-352.8,-116.0763
1531,002655,共达电声,4.0335,-356.7259,-29.5896,-15.2715,-400.0,-29.5896
1532,002848,高斯贝尔,-4.1973,-390.7981,-22.4638,9.3763,-366.5236,-22.4638
1533,000953,ST河化,-0.7318,-394.9378,,-16.4913,-394.8529,-27.0022
1534,603169,兰石重装,3.2697,-395.4127,13.368,32.5848,-484.8739,8.2126
1535,002175,东方网络,-60.7079,-423.1946,-24.9442,-28.5673,-334.8718,-25.6103
1536,002204,大连重工,-7.8774,-463.2397,-0.8045,-5.3714,-431.5068,-0.6643
1537,300218,安利股份,14.0809,-468.2658,-1.9053,-1.1662,-529.2857,-3.2665
1538,000798,中水渔业,-33.3839,-500.4871,3.3095,-22.172,-197.6471,-2.8634
1539,000536,华映科技,8.2027,-504.8664,-5.6472,20.0832,-483.2031,-5.3572
1540,002072,凯瑞德,2.141,-509.9224,-47.4752,-0.7787,-450.0,-48.301
1541,300525,博思软件,51.1084,-554.7742,8.8806,51.9253,-260.5042,5.8538
1542,600128,弘业股份,40.4663,-589.9482,-3.6537,-1.8615,-3197.9167,-3.4807
1543,000929,兰州黄河,-14.8967,-706.2303,-1.4351,-5.0378,-546.1942,-3.0979
1544,002184,海得控制,-8.4503,-724.1057,-2.9838,0.6588,-1751.7544,-4.4646
1545,002272,川润股份,-21.0483,-743.5974,-0.8664,3.2364,-722.3881,-0.839
1546,600685,中船防务,-21.0952,-749.6066,39.1796,3.889,-771.0611,9.0603
1547,600333,长春燃气,11.1116,-842.1558,-2.9808,-6.6759,-800.0,-2.3405
1548,600807,*ST天业,-18.9504,-1048.8577,-47.7261,-12.4792,-1025.0,-48.0307
1549,002114,罗平锌电,15.9822,-1342.1711,-1.8467,-9.1748,-1350.0,-1.8902
1550,300557,理工光科,-59.374,-1806.6644,0.5671,2.1737,-1900.0,0.2013
1551,300161,华中数控,-17.5579,-1889.5746,-1.6948,-2.9339,-1692.1348,-1.9979
1552,601798,*ST蓝科,-32.8764,-9015.3164,-8.022,-3.4199,-3260.0,-7.8621
1553,600961,株冶集团,-3.2881,-20032.9946,124.3285,-17.0788,-25900.0,118.0735
1554,600198,*ST大唐,-60.4566,,-113.053,-37.1019,13.6127,-133.4101
1555,002473,*ST圣莱,51.9079,,-16.0561,-11.7146,-173.6364,-15.9534
1556,000767,漳泽电力,23.2101,,-18.5053,-0.2317,-158.248,-7.7143
1557,600288,大恒科技,7.541,,3.2653,1.4707,-591.1392,3.1996
1558,600301,ST南化,199.1384,,-22.6914,-7.1135,35.7683,-9.7904
1559,000925,众合科技,57.3575,,7.4939,7.1104,-137.2035,4.1149
1560,002299,圣农发展,17.1655,,20.8857,9.629,1578.882,22.5844
1561,000043,中航善达,17.3979,,3.2221,1.7472,-189.5586,8.9487
1562,000519,中兵红箭,25.6215,,4.2604,0.5557,-8007.1429,4.3333
1563,002377,国创高新,823.2304,,479.5501,265.0229,-1409.7345,553.8878
1564,000576,广东甘化,-60.4637,,-23.087,-34.7498,84.5475,-23.166
1565,002439,启明星辰,7.3592,,14.1183,9.7146,,14.9038
1566,600151,航天机电,26.2503,,4.6186,4.3201,-11.9942,-4.9381
1567,300096,易联众,30.9415,,7.3208,33.3807,-49.8429,5.389
1568,000721,西安饮食,1.0756,,-2.4679,-2.7238,86.3636,-1.8171
1569,600209,*ST罗顿,-39.6475,,-8.3008,-9.4,19.4444,-7.5117
1570,002480,新筑股份,113.8953,,4.8287,20.1191,-134.9409,4.6705
1571,600281,太化股份,-1.9242,,0.4792,-7.8514,15.1815,0.5017
1572,000892,欢瑞世纪,0.6053,,19.2539,31.128,-226.4851,19.2496
1573,000911,南宁糖业,39.4871,,-40.6248,13.2806,595.4545,-40.5895
1574,002552,*ST宝鼎,23.8635,,-15.2032,-29.4345,-333.3333,-15.2004
1575,300268,佳沃股份,308587.2378,,73.4411,413.5512,-218.3857,7.5674
1576,600396,金山股份,7.2387,,-25.7749,0.2103,44.3169,-28.3576
1577,002021,中捷资源,41.9096,,-3.0285,-9.1903,-166.6667,-2.2294
1578,300368,汇金股份,163.5172,,-15.0694,23.6445,-158.5965,-14.3081
1579,600456,宝钛股份,38.4027,,2.2549,1.6278,-164.9671,2.5561
1580,600470,六国化工,-10.8226,,1.2253,6.7645,-276.4706,3.7163
1581,002642,荣之联,122.584,,10.8406,28.3925,-112.069,10.8517
1582,002077,大港股份,-10.5159,,0.3264,8.6343,100.0,0.3964
1583,002671,龙泉股份,88.7555,,5.1166,-1.4983,-125.0,4.8221
1584,002702,海欣食品,26.3183,,0.8037,-12.4392,-160.7242,0.8037
1585,002134,天津普林,-0.8342,,2.9649,3.0973,33.3333,2.9802
1586,600716,凤凰股份,65.9514,,30.5109,-7.4348,-83.1186,31.58
1587,600802,福建水泥,68.7918,,1.3633,-10.6112,-622.1239,8.01
1588,000017,深中华A,38.4332,,27.7035,44.6919,-132.2581,29.7786
1589,600860,京城股份,-11.3537,,3.1899,3.8671,-30.0,7.5528
1590,300684,中石科技,136.6357,,,,-7750.7692,
1591,600866,星湖科技,59.0366,,-9.763,-21.2003,-140.4088,-9.763
1592,600896,*ST海投,0.3129,,-18.736,-26.076,-130.0,-21.246
1593,000608,阳光股份,-57.4235,,2.4427,-28.6598,-172.7273,9.1963
1594,600097,开创国际,17.6255,,88.0377,9.1531,-153.8462,88.7706
1595,002423,中原特钢,-7.0962,,-11.7016,-0.789,-54.1688,-11.7016
1596,000695,滨海能源,66.4235,,53.7536,53.9937,-14.2857,3.5095
1597,600150,*ST船舶,-10.5318,,21.1426,-10.2379,-1157.1429,-0.8765
1598,000713,丰乐种业,20.6241,,1.4811,6.8386,-108.5427,-1.4535
1599,600189,吉林森工,515.5451,,121.5549,67.4842,-141.6667,114.8151
1600,000720,*ST新能,-40.0684,,61.5388,10.8514,-459.6043,116.5021
1601,600198,*ST大唐,-60.4566,,-113.053,-37.1019,13.6127,-133.4101
1602,002473,*ST圣莱,51.9079,,-16.0561,-11.7146,-173.6364,-15.9534
1603,000767,漳泽电力,23.2101,,-18.5053,-0.2317,-158.248,-7.7143
1604,600288,大恒科技,7.541,,3.2653,1.4707,-591.1392,3.1996
1605,600301,ST南化,199.1384,,-22.6914,-7.1135,35.7683,-9.7904
1606,000925,众合科技,57.3575,,7.4939,7.1104,-137.2035,4.1149
1607,300277,海联讯,-19.8608,,2.3334,7.5248,-73.822,1.1593
1608,600355,精伦电子,29.3435,,-11.3144,0.4265,-161.1111,-11.281
1609,600408,*ST安泰,52.9772,,33.1935,-18.2781,-728.5714,26.4148
1610,300322,硕贝德,3.0565,,-2.437,-28.9934,350.0,2.4089
1611,600425,青松建化,30.2851,,3.9828,-2.1287,-153.9326,6.1867
1612,600455,博通股份,6.5723,,4.8334,3.301,-45.8333,4.1075
1613,002633,申科股份,-1.9021,,0.9035,1.136,-0.0,0.9035
1614,002046,轴研科技,308.9804,,105.014,89.753,-310.4762,93.9062
1615,002659,凯文教育,-61.3511,,-12.5802,-28.5619,100.0,-2.6132
1616,600520,文一科技,2.1311,,-1.5559,10.7509,570.3911,-1.8384
1617,603616,韩建河山,47.8516,,-2.871,-0.4439,-113.4831,-4.0338
1618,603711,香飘飘,55.3787,,,,75.0,
1619,300523,辰安科技,96.7386,,20.9387,28.7722,-860.0,17.2434
1620,002476,宝莫股份,-5.7772,,-0.3772,-13.7326,-59.6628,4.2873
1621,600228,ST昌九,9.9094,,45.6537,-33.5266,-133.3333,382.5994
1622,300164,通源石油,150.7539,,31.2462,35.7479,1521.7391,7.4006
1623,002485,希努尔,8.977,,4.0809,20.2284,-106.4828,3.1477
1624,000791,甘肃电投,18.1535,,7.9176,-2.8857,-1156.6667,7.9376
1625,600249,两面针,-18.3067,,-11.945,-18.5805,-79.4967,-5.2882
1626,000809,铁岭新城,33.6889,,6.3887,-8.1362,-107.2165,6.3887
1627,000862,银星能源,17.9599,,-4.574,-4.5672,-421.3592,-4.6104
1628,002575,群兴玩具,-83.1097,,-0.5594,-0.7642,-129.1667,-0.5594
1629,000962,东方钽业,11.5747,,-21.6981,-10.2303,-79.6117,-21.7746
1630,603322,超讯通信,40.3407,,39.5035,82.84,-175.0,3.7729
1631,600397,*ST安煤,22.1978,,-44.989,-6.3969,-379.703,-41.5801
1632,002015,霞客环保,45.5852,,12.4122,10.0511,-104.0,6.5532
1633,300380,安硕信息,7.6611,,5.0941,2.3874,-180.0,5.9453
1634,600478,科力远,-9.2852,,6.1345,4.2806,-46.4286,65.6247
1635,600506,香梨股份,-33.5487,,2.9833,1.2905,1900.0,2.9833
1636,002168,深圳惠程,636.4902,,36.6404,67.6724,-512.5,30.3321
1637,600678,四川金顶,163.3085,,,45.9845,-398.7342,-1386.8121
1638,002229,鸿博股份,17.6245,,-3.5279,-4.1208,-44.1088,-0.6805
1639,002234,民和股份,48.9005,,-10.5662,6.1331,-110.0,-10.5662
1640,002248,华东数控,-36.6379,,-6.3785,-27.0843,25.3448,2.557
1641,002278,神开股份,30.6936,,2.5962,2.5393,-166.6667,2.4237
1642,000037,深南电A,23.6892,,3.0061,7.2767,-225.0,3.5699
1643,002306,*ST云网,-19.3219,,,-15.7096,21.8182,-142.8282
1644,600880,博瑞传播,-21.6761,,-0.8298,-3.4469,-171.6846,2.3119
1645,002316,亚联发展,664.9687,,8.8834,64.2046,-189.6016,6.605
1646,000401,冀东水泥,19.5559,,4.0908,1.9623,-566.8293,4.6354
1647,002369,卓翼科技,18.8396,,2.8941,24.8751,1810.2197,2.9941
1648,002387,维信诺,3778.6161,,3405.2582,869.3696,-107.2422,2280.532
1649,000615,京汉股份,51.0179,,53.5957,30.4905,-110.8108,16.8391
1650,000633,合金投资,40.1941,,-12.022,3.6383,-37.2703,-10.8943
1651,601808,中海油服,14.6122,,-1.1556,-1.9189,-0.0,-1.244
1652,600156,华升股份,51.8427,,-12.6845,-5.7537,-61.7827,-9.8545
1653,000710,贝瑞基因,438.7504,,1536.6977,284.0727,-921.8,1494.4353
1654,300105,龙源技术,-30.0132,,0.7692,-5.1518,,0.8366
1655,600193,*ST创兴,3.8015,,28.1292,-1.732,-101.107,28.1292
1656,600209,*ST罗顿,-39.6475,,-8.3008,-9.4,19.4444,-7.5117
1657,002480,新筑股份,113.8953,,4.8287,20.1191,-134.9409,4.6705
1658,600281,太化股份,-1.9242,,0.4792,-7.8514,15.1815,0.5017
1659,000892,欢瑞世纪,0.6053,,19.2539,31.128,-226.4851,19.2496
1660,000911,南宁糖业,39.4871,,-40.6248,13.2806,595.4545,-40.5895
1661,002552,*ST宝鼎,23.8635,,-15.2032,-29.4345,-333.3333,-15.2004
1662,300268,佳沃股份,308587.2378,,73.4411,413.5512,-218.3857,7.5674
1663,600396,金山股份,7.2387,,-25.7749,0.2103,44.3169,-28.3576
1664,002021,中捷资源,41.9096,,-3.0285,-9.1903,-166.6667,-2.2294
1665,300368,汇金股份,163.5172,,-15.0694,23.6445,-158.5965,-14.3081
1666,600456,宝钛股份,38.4027,,2.2549,1.6278,-164.9671,2.5561
1667,002642,荣之联,122.584,,10.8406,28.3925,-112.069,10.8517
1668,600470,六国化工,-10.8226,,1.2253,6.7645,-276.4706,3.7163
1669,002077,大港股份,-10.5159,,0.3264,8.6343,100.0,0.3964
1670,002671,龙泉股份,88.7555,,5.1166,-1.4983,-125.0,4.8221
1671,002702,海欣食品,26.3183,,0.8037,-12.4392,-160.7242,0.8037
1672,002134,天津普林,-0.8342,,2.9649,3.0973,33.3333,2.9802
1673,600716,凤凰股份,65.9514,,30.5109,-7.4348,-83.1186,31.58
1674,300608,思特奇,9.5288,,6.7558,12.2522,20.0,6.4097
1675,600794,保税科技,171.296,,-3.2577,-4.2886,-131.5202,-6.345
1676,600836,界龙实业,48.3558,,5.6212,-4.1908,-184.2105,5.3554
1677,002289,宇顺电子,-25.2832,,-22.9341,-34.7238,-36.7305,-22.3363
1678,002858,力盛赛车,119.2286,,13.0877,23.1386,-128.5476,10.0144
1679,600847,万里股份,60.1088,,2.5188,16.5569,-327.7778,2.6767
1680,002299,圣农发展,17.1655,,20.8857,9.629,1578.882,22.5844
1681,000043,中航善达,17.3979,,3.2221,1.7472,-189.5586,8.9487
1682,000519,中兵红箭,25.6215,,4.2604,0.5557,-8007.1429,4.3333
